"Employers who were Issued a Positive Labour Market Impact Assessment (LMIA) by Stream, National Occupational Classification (NOC) 2011 and Business Location in 2020 (July-September)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
Ontario,   Low Wage,"Kingsview Renovation, Flooring & Staircase Inc.","Brampton, ON L6T 5A2",9437-Woodworking machine operators,1
Ontario,   Low Wage,KINTON RAMEN 1 INC.,"TORONTO, ON M5T 1L1",6322-Cooks,1
Ontario,   Low Wage,KINTON RAMEN 2 INC.,"TORONTO, ON M6G 1L2",6322-Cooks,2
Ontario,   Low Wage,KINTON RAMEN 3 INC.,"TORONTO, ON M5V 2A6",6322-Cooks,1
Ontario,   Low Wage,KINTON RAMEN 4 INC.,"TORONTO, ON M2N 5P5",6322-Cooks,2
Ontario,   Low Wage,KISS Multi Foods Inc.,"Milton, ON L9T 2R8",6311-Food service supervisors,1
Ontario,   Low Wage,KITCHEN NATION,"Brampton, ON L6Y 0L8",7272-Cabinetmakers,2
Ontario,   Low Wage,KK INC.,"Perth, ON K7H 3A7",6311-Food service supervisors,1
Ontario,   Low Wage,KOCHU INC,"Ottawa, ON K1R 7R5",6322-Cooks,1
Ontario,   Low Wage,Kostas Greek Bakery Ltd.,"Scarborough, ON M1R 4E4",6332-Bakers,3
Ontario,   Low Wage,Kumar & Sons Enterprise Limited,"Kingston, ON K7M 8T8",1241-Administrative assistants,1
Ontario,   Low Wage,Kyra Foods Ltd.,"Toronto, ON M6J 1E6",0631-Restaurant and food service managers,1
Ontario,   Low Wage,Kyrica Foods Ltd.,"Mississauga, ON L4W 1C2",0631-Restaurant and food service managers,1
Ontario,   Low Wage,Kyrica Foods Ltd.,"Mississauga, ON L4W 1C2",6311-Food service supervisors,1
Ontario,   Low Wage,La Voyager Inc,"Mattawa, ON P0H 1V0",6322-Cooks,3
Ontario,   Low Wage,LADI PIZZA LIMITED,"Guelph, ON N1G 4W4",6311-Food service supervisors,1
Ontario,   Low Wage,Lahaie Lumber Ltd.,"Alban, ON P0M 1A0",9437-Woodworking machine operators,1
Ontario,   Low Wage,LEASIDE PIZZA INC.,"Toronto, ON M4G 2L1",6311-Food service supervisors,1
Ontario,   Low Wage,Leedwood LTD.,"BRANTFORD, ON N3S 5A1",7272-Cabinetmakers,2
Ontario,   Low Wage,Lion Guard Corporation,"Toronto, ON M5C 1E5",6316-Other services supervisors,1
Ontario,   Low Wage,LOHAM TRADING INC.,"Stratford, ON N5A 5T9",6311-Food service supervisors,1
Ontario,   Low Wage,Loonie Times Inc,"Mississauga, ON L4Z 1V4",5244-Artisans and craftspersons,1
Ontario,   Low Wage,Lucky Day Nursery Inc,"Hamilton, ON L8H 4V5",4214-Early childhood educators and assistants,1
Ontario,   Low Wage,M & A PIZZA INC.,"North York, ON M2N 3A8",6322-Cooks,1
Ontario,   Low Wage,Mackenzie Medical Rehabilitation Centre,"Toronto, ON M9M 1A2",3237-Other technical occupations in therapy and assessment,1
Ontario,   Low Wage,MADOI Restaurant,"Peterborough, ON K9H 3R4",6322-Cooks,2
Ontario,   Low Wage,MAGIC B M TRADING CO LTD,"TORONTO, ON M9N 3R2",1241-Administrative assistants,1
Ontario,   Low Wage,MAHALAXMI ENTERPRISES INC,"KINGSTON, ON K7M 7G9",6211-Retail sales supervisors,1
Ontario,   Low Wage,MAHA'S INC,"TORONTO, ON M4L 2R2",6322-Cooks,1
Ontario,   Low Wage,Mahi26 Ontario Inc,"Cornwall, ON K6H 6R3",6311-Food service supervisors,1
Ontario,   Low Wage,Maillette Holdings Inc,"Cambridge, ON N3C 4N6",1241-Administrative assistants,1
Ontario,   Low Wage,Maillette Holdings Inc,"Cambridge, ON N3C 4N6",6211-Retail sales supervisors,4
Ontario,   Low Wage,MAMA COFFEE COMPANY INC,"SARNIA, ON N7S 5B6",6311-Food service supervisors,1
Ontario,   Low Wage,Mann's Truck Sales & Leasing Inc.,"Brampton, ON L6W 1L3",7511-Transport truck drivers,1
Ontario,   Low Wage,MANPASAND INDIAN CUISINE INC.,"OSHAWA, ON L1L 0P7",6311-Food service supervisors,1
Ontario,   Low Wage,Marcheleo's INC.,"Toronto, ON M4P 1J4",6322-Cooks,1
Ontario,   Low Wage,Market Four Seasons Inc.,"Toronto, ON M5M 4A4",5244-Artisans and craftspersons,1
Ontario,   Low Wage,Masterpiece Lasered Wood Ltd,"Guelph, ON N1H 6J4",7272-Cabinetmakers,1
Ontario,   Low Wage,Masterstire & Rim Inc.,"Brampton, ON L6T 1A7",6211-Retail sales supervisors,1
Ontario,   Low Wage,Mathand Hospitality Inc.,"Toronto, ON M4L 1J1",6332-Bakers,1
Ontario,   Low Wage,Maya Hair Salon,"Toronto, ON M6K 1K8",6341-Hairstylists and barbers,1
Ontario,   Low Wage,Maykinj Corporation,"Woodbridge, ON L4H 0Z4",6322-Cooks,3
Ontario,   Low Wage,McSound Investmnents Inc.,"Owen Sound, ON N4K 5S2",6322-Cooks,3
Ontario,   Low Wage,Metropolitan Academy of English,"Toronto, ON M4X 1W4",1241-Administrative assistants,1
Ontario,   Low Wage,MILLENIUM PRINTING INC.,"CONCORD, ON L4K 1G4",7381-Printing press operators,1
Ontario,   Low Wage,Mistwell Group Inc.,"Mississauga, ON L5R 3X9",6311-Food service supervisors,1
Ontario,   Low Wage,MNN group LTD.,"Toronto, ON M5V 2T3",6311-Food service supervisors,1
Ontario,   Low Wage,MONTANA STEELE ADVERTISING INC,"Toronto, ON M2N 6P4",5241-Graphic designers and illustrators,1
Ontario,   Low Wage,Morning Star Salon & Spa,"Brampton, ON L6P 3X3",6341-Hairstylists and barbers,1
Ontario,   Low Wage,Mother's Dumplings Ltd.,"Toronto, ON M5T 2G6",6322-Cooks,1
Ontario,   Low Wage,Mozys Shawarma Inc,"Waterloo, ON N2J 2Y8",6311-Food service supervisors,1
Ontario,   Low Wage,Mr.Yin Restaurant Inc.,"Waterloo, ON N2L 3E4",6322-Cooks,1
Ontario,   Low Wage,MUSKOKA HILLS RETIREMENT VILLA INC.,"Bracebridge, ON P1L 1W8",3233-Licensed practical nurses,2
Ontario,   Low Wage,Nami Restaurant Limited,"Toronto, ON M5C 1K6",6322-Cooks,2
Ontario,   Low Wage,Navita Bakery and Trattoria Ltd.,"Woodbridge, ON L4H 2Z7",6322-Cooks,1
Ontario,   Low Wage,NEELKANTH CORPORATION,"Woodbridge, ON L4H 2T1",6311-Food service supervisors,1
Ontario,   Low Wage,Neo Coffee Bar 2 Inc.,"Toronto, ON M5G 0A6",6322-Cooks,1
Ontario,   Low Wage,New Delhi Restaurant Ltd.,"Kitchener, ON N2E 2M6",6322-Cooks,1
Ontario,   Low Wage,NEW STARLINE PAINTING LTD.,"BRAMPTON, ON L6P 1Z6",7294-Painters and decorators (except interior decorators),2
Ontario,   Low Wage,Newmarket Meat Packers Limited,"Newmarket, ON L3Y 4W1","6331-Butchers, meat cutters and fishmongers - retail and wholesale",5
Ontario,   Low Wage,NG HOSPITALITY INC.,"UXBRIDGE, ON L9P 0B8",6322-Cooks,2
Ontario,   Low Wage,Noodle Me Inc.,"Hamilton, ON L8R 1C4",6332-Bakers,1
Ontario,   Low Wage,Norba Investments Ltd,"Brampton, ON L6W 4K7",6332-Bakers,1
Ontario,   Low Wage,Northern Force Security Inc.,"Concord, ON L4K 2L7","6313-Accommodation, travel, tourism and related services supervisors",1
Ontario,   Low Wage,NURI VILLAGE INC.,"Waterloo, ON N2L 3E9",6322-Cooks,1
Ontario,   Low Wage,Oakfield Sei Ltd.,"Markham, ON L3R 2N2",6322-Cooks,1
Ontario,   Low Wage,Obasan Limited,"Nepean, ON K2E 7K1","9445-Fabric, fur and leather cutters",1
Ontario,   Low Wage,OEM CORPORATION,"MISSISSAUGA, ON L5J 1K5",1241-Administrative assistants,1
Ontario,   Low Wage,OHM SHREE GANESH INC.,"Kingston, ON K7M 3X9",6311-Food service supervisors,1
Ontario,   Low Wage,Olympos Ltd.,"Sudbury, ON P3C 1V8",6322-Cooks,1
Ontario,   Low Wage,Onnki Donburi Ltd.,"Toronto, ON M4Y 1V8",6322-Cooks,1
Ontario,   Low Wage,Opex Restaurants (1997) Ltd.,"London, ON N5X 4C5",6311-Food service supervisors,1
Ontario,   Low Wage,Orangeville Pizza Company Inc,"Orangeville, ON L9W 0A2",6311-Food service supervisors,1
Ontario,   Low Wage,Orangeville Pizza Company Inc,"Orangeville, ON L9W 0A2",6322-Cooks,1
Ontario,   Low Wage,Oshika Developments Inc,"Toronto, ON M9W 1J3",6321-Chefs,1
Ontario,   Low Wage,Ottawa Classic Stairs & Bannisters Inc.,"Ottawa, ON K1B 3W4",7271-Carpenters,1
Ontario,   Low Wage,OZONE WEST WELLNESS LIMITED,"Cobourg, ON K9A 4J8",6322-Cooks,2
Ontario,   Low Wage,P.A.T. CENTRAL MARKET INC.,"TORONTO, ON M6G 1L3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Ontario,   Low Wage,Pal's Physio Inc.,"STOUFFVILLE, ON L4A 1S5",3237-Other technical occupations in therapy and assessment,1
Ontario,   Low Wage,Pantry Enterprises Inc.,"Toronto, ON M6A 2C4",6322-Cooks,1
Ontario,   Low Wage,Parkdale Spring Truck Repair Ltd,"Hamilton, ON L8H 3S3",1311-Accounting technicians and bookkeepers,1
Ontario,   Low Wage,Patois Restaurant Inc.,"Toronto, ON M6J 1V1",6311-Food service supervisors,2
Ontario,   Low Wage,Patois Restaurant Inc.,"Toronto, ON M6J 1V1",6322-Cooks,5
Ontario,   Low Wage,PAUL ACCOUNTING ASSOCIATES LTD.,"MISSISSAUGA, ON L5T 1B6",1241-Administrative assistants,1
Ontario,   Low Wage,PDI Construction Limited,"Toronto, ON M9C 5L2",7441-Residential and commercial installers and servicers,1
Ontario,   Low Wage,PEEL INSURANCE SOLUTIONS INC.,"Mississauga, ON L5S 0A2",1241-Administrative assistants,1
Ontario,   Low Wage,Physio-Health and Fitness Inc.,"Toronto, ON M4P 1M5",3237-Other technical occupations in therapy and assessment,1
Ontario,   Low Wage,PINNACLE CATERERS INC,"TORONTO, ON M5J 2X2",6322-Cooks,1
Ontario,   Low Wage,Pioneer Construction Inc.,"Sudbury, ON P0M 1N0",7535-Other automotive mechanical installers and servicers,2
Ontario,   Low Wage,Pizza Hub Inc.,"Etobicoke, ON M9W 0B3",6311-Food service supervisors,1
Ontario,   Low Wage,Pizza Hub Inc.,"Etobicoke, ON M9W 0B3",6322-Cooks,1
Ontario,   Low Wage,PJK FAMILY INC.,"TORONTO, ON M2N 5N2",6322-Cooks,1
Ontario,   Low Wage,PK Meadowvale Inc.,"Mississauga, ON L5N 4C4",6311-Food service supervisors,3
Ontario,   Low Wage,Port Credit Yacht Club,"Mississauga, ON L5E 3G6",6322-Cooks,1
Ontario,   Low Wage,PRAME INC.,"Vaughan, ON L4K 5W4",6311-Food service supervisors,1
Ontario,   Low Wage,Premium Sweets & Desserts Inc.,"Mississauga, ON L5S 1R6",6311-Food service supervisors,1
Ontario,   Low Wage,Premium Sweets & Desserts Inc.,"Mississauga, ON L5S 1R6",6322-Cooks,1
Ontario,   Low Wage,Pride Pak Canada Ltd.,"Mississauga, ON L5N 7J6",7237-Welders and related machine operators,1
Ontario,   Low Wage,Pride Pak Canada Ltd.,"Mississauga, ON L5N 7J6","9461-Process control and machine operators, food, beverage and associated products processing",1
Ontario,   Low Wage,Pumpernickels c/o Ontario Ltd 2394069,"Mississauga, ON L5M 2N1",6322-Cooks,2
Ontario,   Low Wage,Quality Home Care Solutions Inc.,"Windsor, ON N8T 1J9","4412-Home support workers, housekeepers and related occupations",5
Ontario,   Low Wage,Quick Serve Restaurants Ltd.,"Burlington, ON L7L 6W6",6311-Food service supervisors,12
Ontario,   Low Wage,Radha Business Inc,"Brampton, ON L6Y 0L7",6211-Retail sales supervisors,1
Ontario,   Low Wage,Raj Painting & Construction Ltd,"BRAMPTON, ON L7A 3G4",7294-Painters and decorators (except interior decorators),1
Ontario,   Low Wage,Ram Plastics Inc.,"Toronto, ON M1S 3J1",7231-Machinists and machining and tooling inspectors,1
Ontario,   Low Wage,RDRL Inc.,"Red Lake, ON P0V 2M0",6311-Food service supervisors,3
Ontario,   Low Wage,Real World Trucking Company Inc.,"Brampton, ON L6R 3X2",7511-Transport truck drivers,2
Ontario,   Low Wage,RHYTHM TRANSPORT INC.,"BOLTON, ON L7C 3A6",7511-Transport truck drivers,2
Ontario,   Low Wage,Rorschach Brewing Inc,"Toronto, ON M4L 1A8",6322-Cooks,1
Ontario,   Low Wage,ROYAL OVERHEAD DOORS LTD.,"Concord, ON L4K 2C9",7272-Cabinetmakers,1
Ontario,   Low Wage,RR CPA Professional Corp,"North York, ON M9L 2Y8",1311-Accounting technicians and bookkeepers,1
Ontario,   Low Wage,Ruelo Patisserie Ltd.,"North York, ON M2H 2C9",6332-Bakers,1
Ontario,   Low Wage,S & J Trude Holdings Inc.,"Collingwood, ON L9Y 0G5",6311-Food service supervisors,2
Ontario,   Low Wage,Sahiba Inc.,"Brampton, ON L6Y 2X8",6211-Retail sales supervisors,1
Ontario,   Low Wage,Saint Germain Bakery (Toronto) Ltd.,"Markham, ON L3R 4M8",6332-Bakers,2
Ontario,   Low Wage,SAKAI JAPANESE CUISINE LTD,"Burlington, ON L7L 2A4",6322-Cooks,1
Ontario,   Low Wage,SAKURA SUSHI COBOURG,"Cobourg, ON K9A 2M3",6322-Cooks,1
Ontario,   Low Wage,Santouka Kamei Canada Foods Ltd.,"Toronto, ON M5B 2C8",6322-Cooks,2
Ontario,   Low Wage,SARAI TRUCKING LIMITED,"BRAMPTON, ON L6P 2K7",1241-Administrative assistants,1
Ontario,   Low Wage,Sarpa Trattoria Inc,"Concord, ON L4K 4E6",6322-Cooks,2
Ontario,   Low Wage,Savic Homes Ltd.,"Kitchener, ON N2A 3W3",7271-Carpenters,4
Ontario,   Low Wage,Savocris Inc.,"Thornhill, ON L4J 0A7",6332-Bakers,1
Ontario,   Low Wage,Sayan Restaurants Canada Inc.,"TORONTO, ON M2N  6K",6311-Food service supervisors,2
Ontario,   Low Wage,Shawarma Frenzy Inc.,"East York, ON M4K 3V8",6322-Cooks,1
Ontario,   Low Wage,Sher-E-Punjab Restaurant,"Toronto, ON M4K 1N7",6322-Cooks,1
Ontario,   Low Wage,SHEZANA INC.,"North York, ON M3B 0A7",6311-Food service supervisors,1
Ontario,   Low Wage,Shillawon Restaurant & Catering Services Incorporated,"Ottawa, ON K1N 7R5",6321-Chefs,1
Ontario,   Low Wage,Shree Dutt Corporation,"Fort Erie, ON L2A 1M3","6313-Accommodation, travel, tourism and related services supervisors",1
Ontario,   Low Wage,Shree Mahant Swami Corporation,"Stoufville, ON L4A 0V6",6311-Food service supervisors,1
Ontario,   Low Wage,SHREE SAHAJANAND INC.,"SMITH FALLS, ON K7A 2B3",6311-Food service supervisors,1
Ontario,   Low Wage,Sikorski Sausages Co. Ltd.,"London, ON N5W 4C1","6331-Butchers, meat cutters and fishmongers - retail and wholesale",6
Ontario,   Low Wage,Silver Stone Painting Inc.,"Caledon, ON L7C 0R9",7294-Painters and decorators (except interior decorators),1
Ontario,   Low Wage,SINGH BROS INC.,"Thunder Bay, ON P7A 4M9",6211-Retail sales supervisors,1
Ontario,   Low Wage,Sitara Indian Cuisine,"Sarnia, ON N7S 1P5",6322-Cooks,1
Ontario,   Low Wage,SKYDOME AUTO AND TRUCK CENTRE,"BRAMPTON, ON L6W 1L4",7322-Motor vehicle body repairers,1
Ontario,   Low Wage,Smartway Freight Systems Inc.,"Brampton, ON L6X 2X6",7511-Transport truck drivers,5
Ontario,   Low Wage,Songbirds Montessori School Inc,"Brampton, ON L6Y 1K8",4214-Early childhood educators and assistants,2
Ontario,   Low Wage,Sooch Law Professional Corporation,"Mississauga, ON L5S 0A7",1241-Administrative assistants,1
Ontario,   Low Wage,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",0631-Restaurant and food service managers,5
Ontario,   Low Wage,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",6311-Food service supervisors,20
Ontario,   Low Wage,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",6322-Cooks,2
Ontario,   Low Wage,South Simcoe Dental Laboratory Inc.,"Alliston, ON L9R 1E8","3223-Dental technologists, technicians and laboratory assistants",1
Ontario,   Low Wage,South West Ontario Veterinary Professional Corporation,"Stratford, ON N4Z 1H3","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
Ontario,   Low Wage,"SPC-OTB, INC.","Hamilton, ON L8W 1B5",6311-Food service supervisors,1
Ontario,   Low Wage,Springford Variety & Food Store Ltd.,"Township of Norwich, Springford, ON N0J 1X0",1311-Accounting technicians and bookkeepers,1
Ontario,   Low Wage,Sprucedale Care Centre Inc,"Strathroy, ON N7G 2A8","4412-Home support workers, housekeepers and related occupations",1
Ontario,   Low Wage,SQ1 Dominos Inc.,"Mississauga, ON L5R 3K6",6322-Cooks,1
Ontario,   Low Wage,SRI AYYAPPAN LTD.,"MILTON, ON L9T 2X7",6211-Retail sales supervisors,1
Ontario,   Low Wage,STARFLEET CONSTRUCTION INC.,"Oakville, ON L6L 2X6",7272-Cabinetmakers,1
Ontario,   Low Wage,Stephen's Furniture Ltd.,"Brampton, ON L6T 5T1",6211-Retail sales supervisors,1
Ontario,   Low Wage,Stratosphere Quality LLC,"Oakville, ON L6L 6R4","9227-Supervisors, other products manufacturing and assembly",1
Ontario,   Low Wage,SUHANNA FREIGHT SERVICES INC.,"Milton, ON L9T 3Y5",1241-Administrative assistants,1
Ontario,   Low Wage,SUPER SAUSAGE 2003 LTD.,"HAMILTON, ON L8W 2C6",6322-Cooks,1
Ontario,   Low Wage,Super Tech Truck & Trailer Repair Ltd.,"Mississauga, ON L5S 1M5",7612-Other trades helpers and labourers,1
Ontario,   Low Wage,Superior Door & Gate Systems Ltd.,"Mississauga, ON L4W 1G6",7441-Residential and commercial installers and servicers,1
Ontario,   Low Wage,SUSHI KIRA,"Toronto, ON M6R 2K6",6322-Cooks,1
Ontario,   Low Wage,Swagruhas Inc,"Mississauga, ON L4T 0A6",6322-Cooks,2
Ontario,   Low Wage,SWAMIBAPA INC.,"Woodbridge, ON L4H 0S1",6311-Food service supervisors,1
Ontario,   Low Wage,Tacorrito Holdings Inc,"Vaughan, ON L4K 3R3",1221-Administrative officers,1
Ontario,   Low Wage,Taibah Group Inc,"Toronto, ON M6E 2H5",6211-Retail sales supervisors,1
Ontario,   Low Wage,TAKBRO ENTERPRISES LIMITED,"BRAMPTON, ON L6R 3J6",6211-Retail sales supervisors,2
Ontario,   Low Wage,Talisse Enterprises Inc,"Brampton, ON L6Y 1N6",6311-Food service supervisors,1
Ontario,   Low Wage,Taralaxmi Enterprise Inc.-Tim Horton's,"Thornhill, ON L4J 6X1",6311-Food service supervisors,1
Ontario,   Low Wage,Taro's Fish Inc.,"Toronto, ON M2K 1C3",6322-Cooks,1
Ontario,   Low Wage,Tasty Shawarma & Falafel Inc,"RICHMOND HILL, ON L4C 9M5",6311-Food service supervisors,1
Ontario,   Low Wage,Tavora Foods (Mississauga) Inc.,"Mississauga, ON L4Y 2B8",6211-Retail sales supervisors,1
Ontario,   Low Wage,Team Global Inc.,"Mississauga, ON L4W 5C4",1221-Administrative officers,1
Ontario,   Low Wage,Tech Electronic Services Inc.,"Lindsay, ON K9V 1N7",7514-Delivery and courier service drivers,1
Ontario,   Low Wage,THE AHENAM MOTORS INC,"Brampton, ON L6T 1A7",6552-Other customer and information services representatives,1
Ontario,   Low Wage,The Badminton & Racquet Club of Toronto,"Toronto, ON M4V 1K6",6322-Cooks,2
Ontario,   Low Wage,The Bombay Grill,"Hamilton, ON L8W 3K8",6322-Cooks,1
Ontario,   Low Wage,The Cellar Salon Inc,"Toronto, ON M5R 2C7",6341-Hairstylists and barbers,1
Ontario,   Low Wage,THE CHUNHWA TRAINING CENTRE,"Ottawa, ON K2A 1C4","5254-Program leaders and instructors in recreation, sport and fitness",1
Ontario,   Low Wage,The Distillery Restaurants Corporation,"Toronto, ON M5A 3C4",6321-Chefs,1
Ontario,   Low Wage,The Grand Mehfil Inc.,"Kitchener, ON N2A 3Z8",6322-Cooks,2
Ontario,   Low Wage,THE MILLS GROUP INC.,"Brampton, ON L6W 2C2",6311-Food service supervisors,1
Ontario,   Low Wage,The Signature Kitchen Inc.,"Toronto, ON M4Y 1Z2",6322-Cooks,1
Ontario,   Low Wage,THUMBS UP HOT POT LTD.,"RICHMOND HILL, ON L4B 2N7",6311-Food service supervisors,1
Ontario,   Low Wage,THUM'S KITCHEN - VIRINYA HOUSE INC.,"CORNWALL, ON K6H 3G3",6322-Cooks,2
Ontario,   Low Wage,Tiny Bumblebees Child Care Inc.,"Toronto, ON M4S 2K6",4214-Early childhood educators and assistants,1
Ontario,   Low Wage,TJS Management Inc.,"Oshawa, ON L1G 5P5",6211-Retail sales supervisors,3
Ontario,   Low Wage,Together Immigration Services Inc.,"Toronto, ON M2N 0G2",1241-Administrative assistants,1
Ontario,   Low Wage,Top Choice Kitchen Cabinets Inc.,"Mississauga, ON L5T 2J5",7272-Cabinetmakers,1
Ontario,   Low Wage,Torba Restaurants Inc.,"Schumacher, ON P0N 1G0",6311-Food service supervisors,7
Ontario,   Low Wage,Traditional Cut Stone Ltd.,"Mississauga, ON L5S 1S1",9611-Labourers in mineral and metal processing,1
Ontario,   Low Wage,Triple Double Japanese Food Inc,"Toronto, ON M5V 1Z4",6311-Food service supervisors,1
Ontario,   Low Wage,Triple Double Japanese Food Inc,"Toronto, ON M5V 1Z4",6322-Cooks,4
Ontario,   Low Wage,Tsujiri Bakery Inc.,"TORONTO, ON M4Y 1Z3",6311-Food service supervisors,1
Ontario,   Low Wage,Tsujiri Bakery Inc.,"TORONTO, ON M4Y 1Z3",6322-Cooks,1
Ontario,   Low Wage,TTEC Computers Incorporated,"Brampton, ON L6Y 1M5",6221-Technical sales specialists - wholesale trade,1
Ontario,   Low Wage,Tulsi Enterprise Inc.,"Thornhill, ON L3T 2C3",6311-Food service supervisors,3
Ontario,   Low Wage,Two Bay Enterprizes Limited,"Moosonee, ON P0L 1Y0",6211-Retail sales supervisors,2
Ontario,   Low Wage,Two Bay Enterprizes Limited,"Moosonee, ON P0L 1Y0",6322-Cooks,2
Ontario,   Low Wage,Two Sixty Three King Inc.,"Toronto, ON M5B 2R7",6311-Food service supervisors,1
Ontario,   Low Wage,UDUPI MADRAS CAFE INC,"MISISSAUGA, ON L5B 3Y7",6322-Cooks,2
Ontario,   Low Wage,Ukrainian Seniors' Centre of Sudbury Inc.,"Sudbury, ON P3C 5K2",6322-Cooks,1
Ontario,   Low Wage,UNICA CONCEPT LTD.,"Toronto, ON M9L 1R3",7294-Painters and decorators (except interior decorators),2
Ontario,   Low Wage,Unicorn Truck Wash Inc.,"Breslau, ON N0B 1M0",6732-Specialized cleaners,2
Ontario,   Low Wage,Uniram Plastics (2015) Inc.,"Brampton, ON L7A 1A3","9214-Supervisors, plastic and rubber products manufacturing",1
Ontario,   Low Wage,United Meat Products Inc.,"Maple, ON L6A 3Y7","6331-Butchers, meat cutters and fishmongers - retail and wholesale",4
Ontario,   Low Wage,Universal Bakery Ltd,"Etobicoke, ON M8V 1B6",6332-Bakers,1
Ontario,   Low Wage,UNO Concepts Ltd. o/a UNO Concepts,"North York, ON M2J 4M1",6211-Retail sales supervisors,1
Ontario,   Low Wage,Uptown Yonge Preschool & Child Development Centre,"Toronto, ON M2P 2C1",4214-Early childhood educators and assistants,1
Ontario,   Low Wage,Verico Alternate Mortgage Experts Inc.,"Mississauga, ON L5S 1S9",1241-Administrative assistants,1
Ontario,   Low Wage,VISION CREW INC.,"Thornhill, ON L3T 0C7",6211-Retail sales supervisors,1
Ontario,   Low Wage,V-TAC Accounting Services Inc.,"Toronto, ON M6N 4C4",1311-Accounting technicians and bookkeepers,1
