"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by stream, National Occupational Classification (NOC) 2011 and business location in 2019 (October-December)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
Alberta,   Low Wage,1615827 Alberta Ltd,"SYLVAN LAKE, AB T4S 0A5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1617155 Alberta Ltd o/a Econo Liquor,"NISKU, AB T9E 0V5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1621804 Alberta Ltd.,"Redwater, AB T0A 2W0","6313-Accommodation, travel, tourism and related services supervisors",1
Alberta,   Low Wage,1621804 Alberta Ltd. Days Inn by Wyndham Redwater,"Redwater, AB T0A 2W0",6322-Cooks,1
Alberta,   Low Wage,1624032 ALBERTA LTD,"Fort SASKATCHEWAN, AB T8L 4P7",6311-Food service supervisors,1
Alberta,   Low Wage,1624032 ALBERTA LTD,"Fort SASKATCHEWAN, AB T8L 4P7",6322-Cooks,2
Alberta,   Low Wage,1631744 Alberta Ltd.  o/a A Perfect Pizza & East Indian Cuisine,"AIRDRIE, AB T4A 0C4",6311-Food service supervisors,1
Alberta,   Low Wage,1634714 Alberta Ltd,"Leduc, AB T9E 6T3",6311-Food service supervisors,1
Alberta,   Low Wage,1635978 Alberta Ltd.,"Blackfalds, AB T0M 0J0",6315-Cleaning supervisors,1
Alberta,   Low Wage,1639811 Alberta Ltd,"Edmonton, AB T5G 1J2",6322-Cooks,1
Alberta,   Low Wage,1639811 Alberta Ltd. o/a The Morinville Grill,"EDMONTON, AB T5J 1J2",6322-Cooks,2
Alberta,   Low Wage,1645839 Alberta Ltd.,"Calgary, AB T2K 1B2",6211-Retail sales supervisors,1
Alberta,   Low Wage,1646166 Alberta Ltd.,"CALGARY, AB T2H 0K2",1241-Administrative assistants,1
Alberta,   Low Wage,1646166 Alberta Ltd. o/a SK Immigration Law,"CALGARY, AB T2H 0K2",1241-Administrative assistants,1
Alberta,   Low Wage,1647016 ALBERTA LTD,"Calgary, AB T2H 0T2",6311-Food service supervisors,1
Alberta,   Low Wage,1647016 ALBERTA LTD,"Calgary, AB T2H 0T2",6322-Cooks,1
Alberta,   Low Wage,1650749 Alberta Ltd,"Calgary, AB T2T 3T1",6322-Cooks,1
Alberta,   Low Wage,1654168 Alberta Ltd,"Edmonton, AB T6J 6V1",0631-Restaurant and food service managers,1
Alberta,   Low Wage,1658494 ALBERTA LTD,"CALGARY, AB T2M 0L4",6311-Food service supervisors,1
Alberta,   Low Wage,1659742 Alberta Inc. o/a Choice Salon and Spa,"Edmonton, AB T6E 5P2",6316-Other services supervisors,1
Alberta,   Low Wage,1665363 Alberta Ltd. o/a Edo Japan,"CALGARY, AB T2X 0M5",6322-Cooks,1
Alberta,   Low Wage,1672139 albeta inc,"CALGARY, AB T2E 3J5",6322-Cooks,2
Alberta,   Low Wage,1672457 ALBERTA LTD.,"CALGARY, AB T2J 6G2",6311-Food service supervisors,1
Alberta,   Low Wage,1672931 Alberta Ltd.,"Bonnyville, AB T9N 1Y4",6311-Food service supervisors,2
Alberta,   Low Wage,1675380 Alberta Ltd,"Edmonton, AB T5H 4K1",6311-Food service supervisors,1
Alberta,   Low Wage,1677939 Alberta Inc,"Calgary, AB T2C 3Z1",4214-Early childhood educators and assistants,1
Alberta,   Low Wage,1678906 Alberta LTD.,"Sherwood Park, AB T8H 1S8",6311-Food service supervisors,2
Alberta,   Low Wage,1681926 Alberta Ltd,"OLDS, AB T4H 1P8",6322-Cooks,1
Alberta,   Low Wage,1684316 ALBERTA LTD,"EDMONTON, AB T6E 5T5",6322-Cooks,1
Alberta,   Low Wage,1684823 Alberta LTD,"Edmonton, AB T5H 3S5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1685816 ALBERTA LTD O/A PAPA JOHN'S PIZZA,"AIRDRIE, AB T4B 3G6",6311-Food service supervisors,1
Alberta,   Low Wage,1687452 Alberta Ltd.,"Slave Lake, AB T0G 2A0",6311-Food service supervisors,1
Alberta,   Low Wage,1688022 Alberta Ltd. o/a Brooks Grocery,"CHESTERMERE, AB T1X 1H4",6211-Retail sales supervisors,1
Alberta,   Low Wage,1688821 Alberta Ltd.,"CALGARY, AB T3J 5H3",6311-Food service supervisors,1
Alberta,   Low Wage,1688821 Alberta Ltd.,"CALGARY, AB T3J 5H3",6322-Cooks,2
Alberta,   Low Wage,1689796 Alberta Ltd,"Fox Creek, AB T0H 1P0",0631-Restaurant and food service managers,1
Alberta,   Low Wage,1691358 ALBERTA LTD.,"CALGARY, AB T2E 6Z3",7295-Floor covering installers,2
Alberta,   Low Wage,1692686 Alberta Ltd. o/a Husky Wandering River,"WANDERING RIVER, AB T0A 3M0",6211-Retail sales supervisors,2
Alberta,   Low Wage,1696276 Alberta Ltd.,"Red Deer, AB T4P 2J4",6322-Cooks,2
Alberta,   Low Wage,1696899 ALBERTA LTD o/a Snicker Doodles,"EDMONTON, AB T6J 5M5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1701469 Alberta Ltd.,"Lethbridge, AB T1J 1Z2",6311-Food service supervisors,1
Alberta,   Low Wage,1703474 Alberta Ltd. o/a Rooster Cafe and Kitchen,"EDMONTON, AB T6E 6P4",6311-Food service supervisors,1
Alberta,   Low Wage,1705828 Alberta Ltd o/a Frontier Dining,"Fort McMurray, AB T9H 4K6",6322-Cooks,2
Alberta,   Low Wage,1712933 Alberta Ltd,"Calgary, AB T1Y 2R1",6211-Retail sales supervisors,1
Alberta,   Low Wage,1721842 Alberta LTD,"Edmonton, AB T5T 4K5",6311-Food service supervisors,2
Alberta,   Low Wage,1723082 Alberta Ltd. o/a Best Western Plus Fort Saskatchewan,"FORT SASKATCHEWAN, AB T8L 0B2",6322-Cooks,1
Alberta,   Low Wage,1727323 ALBERTA LTD. O/A THAI EXPRESS CENTENNIAL,"CALGARY, AB T2E 2P8",6322-Cooks,1
Alberta,   Low Wage,1730203 Alberta Ltd.,"Grassland, AB T0A 1V0",6315-Cleaning supervisors,1
Alberta,   Low Wage,1730203 Alberta Ltd.,"Grassland, AB T0A 1V0",6322-Cooks,1
Alberta,   Low Wage,1735787 AB Ltd,"Fort McMurray, AB T9K 1Y8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1750821 Alberta Ltd,"Spruce Grove, AB T7X 4B8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1752524 ALBERTA LTD.,"CALGARY, AB T2A 0T2",6211-Retail sales supervisors,1
Alberta,   Low Wage,1754730 Alberta Ltd. o/a Terry's Hairstyling & Esthetics,"Calgary, AB T2P 3H3",6341-Hairstylists and barbers,1
Alberta,   Low Wage,1755981 ALBERTA LTD.,"Strathmore, AB T1P 0B2","6313-Accommodation, travel, tourism and related services supervisors",1
Alberta,   Low Wage,1763304 Alberta Ltd,"NISKU, AB T9E 0W8",6311-Food service supervisors,2
Alberta,   Low Wage,1768137 Alberta Ltd. o/a OPA The Souvlaki,"EDMONTON, AB T6X 1X2",6311-Food service supervisors,1
Alberta,   Low Wage,1768705 Alberta Ltd. o/a Jugo Juice,"Calgary, AB T3G 4K6",6311-Food service supervisors,1
Alberta,   Low Wage,1774141  Alberta Ltd,"Fort McMurray, AB T9K 0C1",6311-Food service supervisors,1
Alberta,   Low Wage,1777031 Alberta Ltd.,"Athabasca, AB T9S 1H3",6322-Cooks,2
Alberta,   Low Wage,1777063 Alberta ltd,"Hardisty, AB T0B 1V0",6311-Food service supervisors,1
Alberta,   Low Wage,1778105 Alberta Ltd,"Calgary, AB T2G 2A4",6311-Food service supervisors,1
Alberta,   Low Wage,1780175 Alberta Ltd.,"Calgary, AB T3L 2V7",6211-Retail sales supervisors,1
Alberta,   Low Wage,1784055 Alberta Ltd,"Fort Malcoed, AB T0L 0Z0","6313-Accommodation, travel, tourism and related services supervisors",1
Alberta,   Low Wage,1785780 Alberta Ltd.,"Calgary, AB T2E 2S3",6322-Cooks,1
Alberta,   Low Wage,1785780 Alberta Ltd. o/a Sushi Bistro Anzu,"Calgary, AB T2E 2S3",6322-Cooks,1
Alberta,   Low Wage,1791371 Alberta Ltd.,"CANMORE, AB T1W 1N6",6322-Cooks,1
Alberta,   Low Wage,1791507 Alberta Ltd. o/a Majors Homestyle /Tractor Jacks,"Grande Prairie, AB T8V 5M6",6322-Cooks,3
Alberta,   Low Wage,1791864 Alberta Ltd,"Beaumont, AB T4X 0A7",6311-Food service supervisors,1
Alberta,   Low Wage,1795409 Alberta Ltd o/a K & L Sushi,"Hinton, AB T7V 2B2",6322-Cooks,1
Alberta,   Low Wage,1797851 Alberta Ltd.,"Chestermere, AB T1X 0A4",6311-Food service supervisors,1
Alberta,   Low Wage,1801815 Alberta LTD.,"Calgary, AB T3E 6K6",6322-Cooks,1
Alberta,   Low Wage,1802043 Alberta Ltd.,"EDMONTON, AB T5Y 3K4",6312-Executive housekeepers,1
Alberta,   Low Wage,1802043 Alberta Ltd.,"EDMONTON, AB T5Y 3K4",6315-Cleaning supervisors,1
Alberta,   Low Wage,1810725 Alberta Ltd.,"peace river, AB T8S 1R7",6322-Cooks,1
Alberta,   Low Wage,1813088 Alberta Ltd,"Lethbridge, AB T1K 2P7",6311-Food service supervisors,1
Alberta,   Low Wage,1813088 Alberta Ltd,"Lethbridge, AB T1K 2P7",6322-Cooks,1
Alberta,   Low Wage,1815020 Alberta Ltd,"Tofield, AB T0B 4J0",6322-Cooks,1
Alberta,   Low Wage,1815646 Alberta Ltd.,"Barrhead, AB T7N 1A1",6211-Retail sales supervisors,1
Alberta,   Low Wage,1815852 Alberta Ltd.,"Calgary, AB T2G 0B7",6311-Food service supervisors,1
Alberta,   Low Wage,1819269 Alberta Ltd,"Calgary, AB T2G 0B6",6311-Food service supervisors,1
Alberta,   Low Wage,1819399 Alberta Ltd. o/a The Bean's List,"EDMONTON, AB T6W 1L1",6332-Bakers,1
Alberta,   Low Wage,1822953 Alberta Ltd.,"Jasper, AB T0E 1E0",0631-Restaurant and food service managers,1
Alberta,   Low Wage,1824996 Alberta Ltd,"Fort Mcmurray, AB T9H 5A8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1827359 Ab Ltd,"Cold Lake, AB T9M 1K6",6311-Food service supervisors,10
Alberta,   Low Wage,1831169 AB Ltd.,"Cold Lake, AB T9M 1P1",6311-Food service supervisors,2
Alberta,   Low Wage,1831169 AB Ltd.,"Cold Lake, AB T9M 1P1",6332-Bakers,1
Alberta,   Low Wage,1832821 Alberta Ltd.,"Leduc, AB T9E 6Z6",6322-Cooks,2
Alberta,   Low Wage,1833709 Alberta Ltd.,"Calgary, AB T2E 2T5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1833709 Alberta Ltd.,"Calgary, AB T2E 2T5","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Alberta,   Low Wage,1833709 Alberta Ltd.,"Calgary, AB T2E 2T5",6332-Bakers,1
Alberta,   Low Wage,1833709 Alberta Ltd. o/a Lina's Italian Market,"Calgary, AB T2E 2T5",6322-Cooks,2
Alberta,   Low Wage,1835347 Alberta Ltd. o/a Mucho Burrito,"CALGARY, AB T1Y 6M6",6311-Food service supervisors,2
Alberta,   Low Wage,1843815 Alberta Ltd,"Airdrie, AB T4B 0J6",6211-Retail sales supervisors,1
Alberta,   Low Wage,1845897 Alberta Ltd. o/a Coaldale Bottle Depot,"Coaldale, AB T1M 1J7",6316-Other services supervisors,1
Alberta,   Low Wage,1848219 Alberta Ltd,"Oyen, AB T0J 2J0",6311-Food service supervisors,1
Alberta,   Low Wage,1854441 Alberta Ltd.,"Edmonton, AB T5H 2L6",6322-Cooks,1
Alberta,   Low Wage,1859605 Alberta Ltd o/a Tofu House,"Edmonton, AB T6E 5S1",6311-Food service supervisors,1
Alberta,   Low Wage,1860543 Alberta Ltd.,"Red Deer, AB T4P 2A5",6311-Food service supervisors,1
Alberta,   Low Wage,1863170 ALBERTA LTD,"ECKVILLE, AB T0M 0X0",6311-Food service supervisors,1
Alberta,   Low Wage,1864506 Alberta Ltd. o/a Lakeside Humidor & Smoke,"CHESTERMERE LAKE, AB T1X 0A9",6211-Retail sales supervisors,1
Alberta,   Low Wage,1867845 Alberta Ltd o/a Your Dollar Store With More #225,"Cochrane, AB T4C 2E3",6211-Retail sales supervisors,1
Alberta,   Low Wage,1871057 Alberta Inc,"Airdrie, AB T4B 1S2",6311-Food service supervisors,1
Alberta,   Low Wage,1871057 Alberta Inc,"Airdrie, AB T4B 1S2",6322-Cooks,3
Alberta,   Low Wage,1871296 Alberta Ltd,"Spruce Grove, AB T7X 0T3",6322-Cooks,1
Alberta,   Low Wage,1871297 Alberta Ltd.,"Castor, AB T0C 0X0","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Alberta,   Low Wage,1871903 Alberta Ltd,"Calgary, AB T3K 5Z7",6211-Retail sales supervisors,1
Alberta,   Low Wage,1872778 Alberta Ltd o/a The Rice Bowl,"Fort McMurray, AB T9H 3K8",6322-Cooks,2
Alberta,   Low Wage,1873889 Alberta Ltd.,"Grande Prairie, AB T8V 7X5",6311-Food service supervisors,1
Alberta,   Low Wage,1875795 Alberta Ltd o/a Punjab Chaat House,"Edmonton, AB T6L 7C9",6311-Food service supervisors,1
Alberta,   Low Wage,1877413 Alberta Ltd.,"Onoway, AB T0E 1V0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1878274 Alberta Limited,"Calgary, AB T2M 0L7",6211-Retail sales supervisors,1
Alberta,   Low Wage,1878826 Alberta Ltd,"Bruderheim, AB T0B 0S0",6315-Cleaning supervisors,1
Alberta,   Low Wage,1880269 Alberta Ltd,"Edmonton, AB T6V 1J6",6311-Food service supervisors,1
Alberta,   Low Wage,1881610 AB LTD,"Rocky View, AB T4A 0G3",6322-Cooks,1
Alberta,   Low Wage,1882644 Alberta Ltd. o/a East Side Mario's,"St. Albert, AB T8N 3L3",6322-Cooks,1
Alberta,   Low Wage,1884159 Alberta Ltd,"Strathmore, AB T1P 0A8",6311-Food service supervisors,1
Alberta,   Low Wage,1888378 Alberta Ltd,"EDMONTON, AB T6X 2E9",6341-Hairstylists and barbers,2
Alberta,   Low Wage,1889033 Alberta Ltd. O/A Flaming Wok,"Rocky View, AB T4A 0G3",6311-Food service supervisors,1
Alberta,   Low Wage,1889089 Alberta Ltd. o/a Pizza City Donair & Broast,"EDMONTON, AB T6W 2Z8",6311-Food service supervisors,1
Alberta,   Low Wage,1889089 Alberta Ltd. o/a Pizza City Donair & Broast,"EDMONTON, AB T6W 2Z8",6322-Cooks,1
Alberta,   Low Wage,1890326 Alberta Ltd (A-Mart),"Calgary, AB T2H 0L9",6211-Retail sales supervisors,1
Alberta,   Low Wage,1891237 ALBERTA LTD. O/A DAIRY QUEEN,"CALGARY, AB T1Y 4S3",6311-Food service supervisors,1
Alberta,   Low Wage,1891745 Alberta ltd,"Airdrie, AB T4B 3G2",6211-Retail sales supervisors,2
Alberta,   Low Wage,1893224 Alberta Ltd,"Sherwood Park, AB T8H 1S8",6341-Hairstylists and barbers,1
Alberta,   Low Wage,1896919 Alberta Ltd,"Edmonton, AB T6J 4V9",6311-Food service supervisors,1
Alberta,   Low Wage,1897143 ALBERTA LTD,"CALGARY, AB T1Y 5T4",6311-Food service supervisors,1
Alberta,   Low Wage,1900528 Alberta Ltd. o/a Tim Horton's,"Grande Prairie, AB T8V 3Y2",6311-Food service supervisors,3
Alberta,   Low Wage,1900528 Alberta Ltd. o/a Tim Horton's,"Grande Prairie, AB T8V 3Y2",6332-Bakers,2
Alberta,   Low Wage,1900699 Alberta Ltd O/A Pizza Hut Camrose,"Camrose, AB T4V 0K5",6311-Food service supervisors,1
Alberta,   Low Wage,1901210 Alberta Ltd.,"Calgary, AB T2H 0L9",6322-Cooks,1
Alberta,   Low Wage,1902930 Alberta Ltd.,"Sherwood Park, AB T8A 4Y6",6211-Retail sales supervisors,1
Alberta,   Low Wage,1903508 ALBERTA INC.,"CALGARY, AB T2E 7Y8",6311-Food service supervisors,1
Alberta,   Low Wage,1904450 Alberta Ltd o/a Pizza Hut,"Beaumont, AB T4X 1E6",6311-Food service supervisors,1
Alberta,   Low Wage,1906026 Alberta Ltd.,"Stony Plain, AB T7Z 1V5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1907125 ALBERTA LTD,"CALGARY, AB T2W 1G8",6311-Food service supervisors,1
Alberta,   Low Wage,1908036 ALBERTA LTD.,"CALGARY, AB T2Y 2Z7",6311-Food service supervisors,2
Alberta,   Low Wage,1910720 Alberta Ltd. o/a Bison Motel,"Wainwright, AB T9W 1B3",6525-Hotel front desk clerks,1
Alberta,   Low Wage,1911522 Alberta Ltd. o/a Ramen Ramen Noodle House,"Ft. McMurray, AB T9H 0G1",6322-Cooks,1
Alberta,   Low Wage,1912758 Alberta Ltd,"Fort McMurray, AB T9K 1X4",6311-Food service supervisors,1
Alberta,   Low Wage,1914090 Alberta Ltd. o/a Edo Japan,"Beaumont, AB T4X 0G2",6311-Food service supervisors,1
Alberta,   Low Wage,1914098 Alberta Ltd o/a Edo Japan,"Beaumont, AB T4X 0G2",6311-Food service supervisors,1
Alberta,   Low Wage,1914165 Alberta Ltd.,"Calgary, AB T3P 0M9",6311-Food service supervisors,1
Alberta,   Low Wage,1914165 Alberta Ltd.,"Calgary, AB T3P 0M9",6322-Cooks,1
Alberta,   Low Wage,1918177 Alberta Ltd,"Edmonton, AB T6E 1Z9",6322-Cooks,3
Alberta,   Low Wage,1918423 Alberta Ltd. o/a Pembina Esso,"Entwistle, AB T0E 0S0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1918448 alberta inc,"cardston, AB T0K 0K0",6322-Cooks,1
Alberta,   Low Wage,1918644 Alberta Ltd.,"Wainwright, AB T9W 1B3",6311-Food service supervisors,1
Alberta,   Low Wage,1918657 Alberta LTD,"Calgary, AB T3H 5J2",6211-Retail sales supervisors,1
Alberta,   Low Wage,1918732 Alberta Ltd. o/a Freshii,"CALGARY, AB T3H 0N5",6311-Food service supervisors,2
Alberta,   Low Wage,1919357 alberta ltd,"EDMONTON, AB T5C 3C8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1919357 Alberta Ltd. o/a Shefield Express,"EDMONTON, AB T5C 3C8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1920809 AB Ltd.,"WABASCA, AB T0G 2K0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1921817 Alberta Inc,"Edmonton, AB T6E 5P2",6211-Retail sales supervisors,1
Alberta,   Low Wage,1922136 Alberta Inc,"Camrose, AB T4V 0K1",0631-Restaurant and food service managers,1
Alberta,   Low Wage,1923204 ALBERTA LTD.,"EDMONTON, AB T6J 5P4",6311-Food service supervisors,1
Alberta,   Low Wage,1925449 Alberta Ltd o/a Don-Day Restaurant,"Calgary, AB T2P 1A6",6322-Cooks,1
Alberta,   Low Wage,1926872 Alberta Ltd. o/a First Town Foods,"Fort Vermilion, AB T0H 1N0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1926872 Alberta Ltd. o/a First Town Foods,"Fort Vermilion, AB T0H 1N0","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Alberta,   Low Wage,1929550 Alberta Ltd.,"Ponoka, AB T4J 1S1",6322-Cooks,1
Alberta,   Low Wage,1930427 Alberta Ltd.,"Bonnyville, AB T9N 1A4",6211-Retail sales supervisors,1
Alberta,   Low Wage,1931725 Alberta Ltd.,"FORT MACLEOD, AB T0L 0Z0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1933062 Alberta Inc,"Grande Prairie, AB T8V 8H7",6315-Cleaning supervisors,1
Alberta,   Low Wage,1934401 ALBERTA LTD,"Calgary, AB T2N 1M7",6311-Food service supervisors,1
Alberta,   Low Wage,1938727 Alberta Ltd,"Olds, AB T4H 1H5",6211-Retail sales supervisors,2
Alberta,   Low Wage,1940697 ALBERTA LTD,"GRANDE PRAIRIE, AB T8V 6R1",6211-Retail sales supervisors,1
Alberta,   Low Wage,1940828 Alberta Inc,"Calgary, AB T2E 6N6",6211-Retail sales supervisors,1
Alberta,   Low Wage,1943712 Alberta Ltd,"Lethbridge, AB T1K 6R3",6211-Retail sales supervisors,2
Alberta,   Low Wage,1944494 Alberta Ltd.,"Spruce Grove, AB T7X 2Y1",6211-Retail sales supervisors,1
Alberta,   Low Wage,1946220 Alberta ltd. o/a Mai Vietnamese Fusion,"EDMONTON, AB T5T 4M2",6311-Food service supervisors,1
Alberta,   Low Wage,1946220 Alberta ltd. o/a Mai Vietnamese Fusion,"EDMONTON, AB T5T 4M2",6322-Cooks,2
Alberta,   Low Wage,1949321 Alberta Ltd O/A of Fas Gas,"Vegreville, AB T9C 0A3",6211-Retail sales supervisors,1
Alberta,   Low Wage,1949901 Alberta Ltd. o/a Cobs Bread Mahogany,"CALGARY, AB T3M 2P8",6332-Bakers,2
Alberta,   Low Wage,1951099 Alberta Ltd.,"Calgary, AB T2A 6L8",6322-Cooks,1
Alberta,   Low Wage,1952097 Alberta Ltd.,"Edmonton, AB T6G 2C5",6322-Cooks,1
Alberta,   Low Wage,1954660 Alberta Ltd. o/a Tutti Frutti Breakfast and Lunch,"EDMONTON, AB T5K 2W9",6311-Food service supervisors,1
Alberta,   Low Wage,1954660 Alberta Ltd. o/a Tutti Frutti Breakfast and Lunch,"EDMONTON, AB T5K 2W9",6322-Cooks,1
Alberta,   Low Wage,1956772 Alberta Ltd,"CALGARY, AB T3J 3K9",6322-Cooks,1
Alberta,   Low Wage,1957920 Alberta Ltd o/a Evershine Kitchen Cabinet,"Edmonton, AB T6E 5Y6",7272-Cabinetmakers,1
Alberta,   Low Wage,1959180 Alberta Ltd,"Edmonton, AB T6W 0S4",6322-Cooks,1
Alberta,   Low Wage,1960803 Alberta Ltd.,"Tofield, AB T0B 4J0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1961629 Alberta Limited,"Canmore, AB T1W 2B2",6322-Cooks,2
Alberta,   Low Wage,1964353 Alberta Ltd. o/a Blast Off,"Wetaskiwin, AB T9A 0H2",6315-Cleaning supervisors,1
Alberta,   Low Wage,1964546 Alberta Ltd.,"Calgary, AB T3E 4P2",6322-Cooks,1
Alberta,   Low Wage,1967417 Alberta Inc.,"OKOTOKS, AB T1S 0B2",6311-Food service supervisors,1
Alberta,   Low Wage,1967641 Alberta LTD,"EDMONTON, AB T6B 2N7",6211-Retail sales supervisors,1
Alberta,   Low Wage,19686001 Alberta Ltd,"Calgary, AB T2J 0N3",6311-Food service supervisors,1
Alberta,   Low Wage,1973230 Alberta Ltd.,"Calgary, AB T2H 0K8",6211-Retail sales supervisors,1
Alberta,   Low Wage,1977760 ALBERTA LTD. O/A Dashy's Restaurant and Pub,"WABASCA, AB T0G 2K0",6311-Food service supervisors,1
Alberta,   Low Wage,1978436 Alberta Ltd.  o/a Ponoka Convenience Store & Gas Bar,"Red Deer, AB T4R 0N9",6211-Retail sales supervisors,1
Alberta,   Low Wage,1979391 Alberta Ltd. o/a Opa! of Greece,"EDMONTON, AB T5J 0E7",6311-Food service supervisors,1
Alberta,   Low Wage,1979955 Alberta LTD,"Calgary, AB T2N 1W1",6332-Bakers,1
Alberta,   Low Wage,1980827 Alberta Inc. o/a Southfork Childcare,"LEDUC, AB T9E 0E9",4214-Early childhood educators and assistants,1
Alberta,   Low Wage,1982042 Alberta Ltd o/a Shell,"Fort Saskatchewan, AB T8L 0G7",6211-Retail sales supervisors,1
Alberta,   Low Wage,1983197 Alberta Ltd.,"CALGARY, AB T3J 4W4",1241-Administrative assistants,1
Alberta,   Low Wage,1983568 Alberta Ltd.,"Calgary, AB T2X 1N4",6311-Food service supervisors,1
Alberta,   Low Wage,1984059 Alberta Ltd o/a Subway,"Calgary, AB T3P 1B4",6311-Food service supervisors,1
Alberta,   Low Wage,1985187 Alberta Ltd.,"Consort, AB T0C 1B0",6211-Retail sales supervisors,1
Alberta,   Low Wage,1985190 Alberta Ltd.,"Morinville, AB T8R 1B5",6211-Retail sales supervisors,1
Alberta,   Low Wage,1988115 Albeta Ltd.,"CALGARY, AB T1Y 1V1",6322-Cooks,1
