"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by stream, National Occupational Classification (NOC) 2011 and business location in 2019 (July-September)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
Alberta,    High Wage,Best Top Roofing Ltd.,"EDMONTON, AB T6H 4J8",7291-Roofers and shinglers,2
Alberta,    High Wage,Bhagat Motorfreight Inc.,"EDMONTON, AB T6T 0Y8",7511-Transport truck drivers,1
Alberta,    High Wage,Bindis drywall & plastering Ltd.,"Edmonton, AB T5Y 6N3",1221-Administrative officers,1
Alberta,    High Wage,Black Dog Outfitters Ltd,"Tofield, AB T0B 4J0",6532-Outdoor sport and recreational guides,1
Alberta,    High Wage,Boss Logistics Ltd.,"EDMONTON, AB T6X 0X6",7511-Transport truck drivers,2
Alberta,    High Wage,Bright Shower Glass & Closets Ltd.,"EDMONTON, AB T6W 3E1",7292-Glaziers,1
Alberta,    High Wage,Bry Sand Ice Arena Ltd,"EDMONTON, AB T6P 1Y7",7282-Concrete finishers,5
Alberta,    High Wage,Budget Landscaping and Contracting Ltd.,"EDMONTON, AB T6X 0Y4",7441-Residential and commercial installers and servicers,1
Alberta,    High Wage,Bulltrans Express Inc.,"Calgary, AB T3H 4X8",0731-Managers in transportation,1
Alberta,    High Wage,Busy Boyz Exterior Ltd.,"SHERWOOD PARK, AB T8B 1H1",7282-Concrete finishers,1
Alberta,    High Wage,C5 Rodeo Company Inc,"Lac La Biche, AB T0A 2C0","5132-Conductors, composers and arrangers",1
Alberta,    High Wage,Calgary Carpet Depot,"Calgary, AB T3J 5H2",7295-Floor covering installers,2
Alberta,    High Wage,Calgary Golf Promotion Limited Partnership,"CALGARY, AB T2P 3G6",1226-Conference and event planners,1
Alberta,    High Wage,Calgary Shooting Centre Ltd.,"Calgary, AB T2H 0W3","7384-Other trades and related occupations, n.e.c.",1
Alberta,    High Wage,Canadian Mountain Holidays LP,"Banff, AB T1L 1J6","5254-Program leaders and instructors in recreation, sport and fitness",5
Alberta,    High Wage,Capstone Denture & implant Centre Inc.,"LLOYDMINSTER, AB T9V 2C3","3223-Dental technologists, technicians and laboratory assistants",1
Alberta,    High Wage,CEC Canadian Equipment Company Ltd.,"CLYDE, AB T0G 0P0",1221-Administrative officers,1
Alberta,    High Wage,Cemrock Concrete & Construction Ltd.,"CALGARY, AB T2B 1M4",7282-Concrete finishers,6
Alberta,    High Wage,Centerfire Contracting Ltd.,"ANZAC, AB T9H 0A3",7237-Welders and related machine operators,1
Alberta,    High Wage,Centini Restaurant & Lounge Ltd,"Calgary, AB T2G 0K6",6321-Chefs,1
Alberta,    High Wage,Chamarel Homes Ltd,"Calgary, AB T2Z 5B5","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,Chandhan Janitorial Services Ltd.,"Calgary, AB T3J 4Y3",6315-Cleaning supervisors,1
Alberta,    High Wage,City Light Construction Ltd,"CALGARY, AB T3J 4P2","7284-Plasterers, drywall installers and finishers and lathers",2
Alberta,    High Wage,CleanSource Services Ltd,"CALGARY, AB T2E 8W7",6315-Cleaning supervisors,1
Alberta,    High Wage,Clear Creek Contracting Ltd.,"Okotoks, AB T1S 1A1",7282-Concrete finishers,1
Alberta,    High Wage,ClickDishes Inc.,"CALGARY, AB T2L 2K7",0114-Other administrative services managers,1
Alberta,    High Wage,ClickDishes Inc.,"CALGARY, AB T2L 2K7",2174-Computer programmers and interactive media developers,1
Alberta,    High Wage,Coaldale Canadian Reformed School Society,"Coaldale, AB T1M 1L1",4031-Secondary school teachers,1
Alberta,    High Wage,Corbett Tigers Inc,"CALGARY, AB T3K 4K8",7511-Transport truck drivers,4
Alberta,    High Wage,Crescent Point Energy Corp.,"CALGARY, AB T2P 1G1","0016-Senior managers - construction, transportation, production and utilities",1
Alberta,    High Wage,D.J. Leelan Trucking Ltd,"Edmonton, AB T6T 1R3",7511-Transport truck drivers,3
Alberta,    High Wage,D.O.T. Logistics Inc,"Calgary, AB T3J 4Y3",7511-Transport truck drivers,20
Alberta,    High Wage,Delta Helicopters Ltd,"Sturgeon County, AB T8T 0B6","2271-Air pilots, flight engineers and flying instructors",6
Alberta,    High Wage,Dexter's Finishing Ltd,"BARRHEAD, AB T7N 1G1",7295-Floor covering installers,1
Alberta,    High Wage,Dhandian Transport Ltd.,"Edmonton, AB T6L 6L8",7511-Transport truck drivers,5
Alberta,    High Wage,Dreamliner Express Ltd,"CALGARY, AB T3N 0X1",7511-Transport truck drivers,2
Alberta,    High Wage,Dsons Transport Ltd.,"EDMONTON, AB T6T 0V1",7511-Transport truck drivers,5
Alberta,    High Wage,Eagle Asphalt Paving Ltd,"Calgary, AB T3J 0M5",7521-Heavy equipment operators (except crane),2
Alberta,    High Wage,EDGE GRAVEL & CONCRETE LTD,"CALGARY, AB T3J 0K6",7282-Concrete finishers,1
Alberta,    High Wage,Edmonton Eskimo Football Club,"Edmonton, AB T5H 4E2","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
Alberta,    High Wage,EGM Drywall Systems Inc,"Edmonton, AB T5S 1K3","7284-Plasterers, drywall installers and finishers and lathers",5
Alberta,    High Wage,El Molino Foods of Canada (1972) Ltd.,"CLARESHOLM, AB T0L 0T0","9213-Supervisors, food, beverage and associated products processing",1
Alberta,    High Wage,Elite Asphalt Inc,"EDMONTON, AB T5T 1L6",0711-Construction managers,1
Alberta,    High Wage,Elite Home Stucco Ltd,"EDMONTON, AB T6R 1P4","7284-Plasterers, drywall installers and finishers and lathers",4
Alberta,    High Wage,Eliteway Transport Logistics Inc.,"CALGARY, AB T3N 0S5",7511-Transport truck drivers,1
Alberta,    High Wage,EMJ Yogurt Ltd.,"LETHBRIDGE, AB T1H 6L6",0631-Restaurant and food service managers,1
Alberta,    High Wage,Empire Transport Services Ltd.,"EDMOTNON, AB T6T 0G3",7511-Transport truck drivers,3
Alberta,    High Wage,Eveline Charles Academy Inc.,"EDMONTON, AB T5J 4H5",1311-Accounting technicians and bookkeepers,1
Alberta,    High Wage,Excellent Drywall Ltd,"Edmonton, AB T6L 2X1","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,Exclusive Drywall Ltd,"Edmonton, AB T6E 5P9","7284-Plasterers, drywall installers and finishers and lathers",4
Alberta,    High Wage,Five Rivers Repair Services Inc o/a Five Rivers,"Edmonton, AB T6P 1P6",1221-Administrative officers,1
Alberta,    High Wage,Flagstaff Express Inc,"EDMONTON, AB T6T 0H3",7511-Transport truck drivers,6
Alberta,    High Wage,Flat Rate Cabs Inc,"EDMONTON, AB T6T 0B3",1221-Administrative officers,1
Alberta,    High Wage,Flat Rate Cabs Inc,"EDMONTON, AB T6T 0B3",1525-Dispatchers,1
Alberta,    High Wage,G & S Gill Trucking Ltd,"EDMONTON, AB T5X 0E1",7511-Transport truck drivers,3
Alberta,    High Wage,Gagan Holdings Ltd. dba Bistro Marcel,"CALGARY, AB T3J 4J3","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
Alberta,    High Wage,Galib Trucking Ltd.,"EDMONTON, AB T6X 1X8",7511-Transport truck drivers,1
Alberta,    High Wage,GB Brothers Freight Ltd.,"Calgary, AB T3J 3X7",7511-Transport truck drivers,2
Alberta,    High Wage,Genics Inc.,"Acheson, AB T7X 6B1","9619-Other labourers in processing, manufacturing and utilities",11
Alberta,    High Wage,Geo Logic Systems Ltd.,"CALGARY, AB T2P  3C","0013-Senior managers - financial, communications and other business services",1
Alberta,    High Wage,GID Trucking Ltd.,"EDMONTON, AB T6T 0V3",7511-Transport truck drivers,1
Alberta,    High Wage,GILL'Z LOGISTICS INC.,"CALGARY, AB T3J 0V2",7511-Transport truck drivers,2
Alberta,    High Wage,Giusti Group Limited Partnership,"Calgary, AB T3S 0A2",7271-Carpenters,7
Alberta,    High Wage,Global Road Carriers Inc.,"EDMONTON, AB T6T 1P4",1221-Administrative officers,1
Alberta,    High Wage,Global Road Carriers Inc.,"EDMONTON, AB T6T 1P4",7511-Transport truck drivers,1
Alberta,    High Wage,Golden MS Ltd,"Fox Creek, AB T0H 1P0",6311-Food service supervisors,1
Alberta,    High Wage,Gora Jaimal Wala Transport Ltd.,"CALGARY, AB T3J 4V9",7511-Transport truck drivers,3
Alberta,    High Wage,Grace Road Lines Ltd.,"Calgary, AB T1Y 6R6",7511-Transport truck drivers,15
Alberta,    High Wage,Grand Realty and Management Ltd,"Calgary, AB T2M 0H2",1224-Property administrators,1
Alberta,    High Wage,Grande Cache Hotel Inc.,"GRANDE CACHE, AB T0E 0Y0",6315-Cleaning supervisors,1
Alberta,    High Wage,Great Hawk Transport Inc,"CALGARY, AB T3N 0H6","7305-Supervisors, motor transport and other ground transit operators",1
Alberta,    High Wage,Great Hawk Transport Inc,"CALGARY, AB T3N 0H6",7511-Transport truck drivers,2
Alberta,    High Wage,Grewal Immigration Services Ltd.,"Edmonton, AB T6B 3S3",1311-Accounting technicians and bookkeepers,1
Alberta,    High Wage,Groundswell Group Inc.,"CALGARY, AB T2R 0K1",2171-Information systems analysts and consultants,3
Alberta,    High Wage,GTA Windows & Doors Ltd.,"CALGARY, AB T2Y 3N9",7441-Residential and commercial installers and servicers,2
Alberta,    High Wage,Guinn Outfitting Ltd.,"KANANASKIS, AB T0L 2H0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
Alberta,    High Wage,Gurdzien Trucking Ltd,"Edmonton, AB T6R 0E9","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
Alberta,    High Wage,Happy Transport Ltd.,"EDMONTON, AB T6L 4M9",7511-Transport truck drivers,1
Alberta,    High Wage,Heatlab Enterprises Inc,"CALGARY, AB T2C 1H9","0016-Senior managers - construction, transportation, production and utilities",1
Alberta,    High Wage,Herman 123 LTD,"Burdett, AB T0K 0J0",7235-Structural metal and platework fabricators and fitters,3
Alberta,    High Wage,Highway Carpet Cleaners Ltd,"Calgary, AB T3J 0N9",6315-Cleaning supervisors,1
Alberta,    High Wage,Horizon Carriers Inc.,"EDMONTON, AB T6T 0J1",7511-Transport truck drivers,7
Alberta,    High Wage,HS Sidhu Trucking Ltd.,"EDMONTON, AB T6B 0A7",7511-Transport truck drivers,4
Alberta,    High Wage,Hubbard Roofing & Exterior Inc.,"Calgary, AB T2J 7C9",7441-Residential and commercial installers and servicers,1
Alberta,    High Wage,Husky Energy,"Calgary, AB T2P 1H5","0016-Senior managers - construction, transportation, production and utilities",1
Alberta,    High Wage,IFURNITURE INC,"EDMONTON, AB T6W 2R8","0013-Senior managers - financial, communications and other business services",1
Alberta,    High Wage,Incan Transport Ltd,"CALGARY, AB T3J 0E3",1311-Accounting technicians and bookkeepers,1
Alberta,    High Wage,Innovator Industrial Services Inc.,"Edmonton, AB T5L 2J7",2261-Non-destructive testers and inspection technicians,2
Alberta,    High Wage,Interwall Solutions Inc.,"CALGARY, AB T3H 3R7","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,Ishaan Homes Inc.,"Chestermere, AB T1X 0E9","7284-Plasterers, drywall installers and finishers and lathers",4
Alberta,    High Wage,J. P. Sidhu Truck Lines Ltd.,"EDMONTON, AB T6T 0E2",7511-Transport truck drivers,1
Alberta,    High Wage,Jaan G Inc,"CALGARY, AB T3J 0L2",7511-Transport truck drivers,1
Alberta,    High Wage,Janta Logistics Ltd.,"EDMONTON, AB T6P 1M7",7511-Transport truck drivers,3
Alberta,    High Wage,Jardeg Construction Services Ltd.,"Calgary, AB T2H 2G7",0711-Construction managers,1
Alberta,    High Wage,Jayson Global Roofing Inc,"EDMONTON, AB T6L 5L2",7291-Roofers and shinglers,10
Alberta,    High Wage,Jind Bath Trucking Ltd,"AIRDRIE, AB T4B 0B8",7511-Transport truck drivers,5
Alberta,    High Wage,JNJ Freight Line Inc.,"EDMONTON, AB T6T 1K4",7511-Transport truck drivers,3
Alberta,    High Wage,JRB Signs Ltd,"EDMONTON, AB T6N 1B4",5241-Graphic designers and illustrators,1
Alberta,    High Wage,Jugteg Enterprises Ltd.,"CALGARY, AB T3N 0C9",7511-Transport truck drivers,2
Alberta,    High Wage,K and J's Custom Granite Inc,"Edmonton, AB T6B 2K2",7283-Tilesetters,1
Alberta,    High Wage,KAMTILE LTD,"CALGARY, AB T2X 0V9","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,Kang Oilfields Ltd.,"EDMONTON, AB T6X 2E3",7511-Transport truck drivers,2
Alberta,    High Wage,Kartar Enterprises Ltd.,"Edmonton, AB T6L 3X3",6315-Cleaning supervisors,1
Alberta,    High Wage,KBH Contractor Services Ltd,"EDMONTON, AB T5Y 3H6",7511-Transport truck drivers,2
Alberta,    High Wage,K-CO Contracting Ltd.,"Grande Prairie, AB T8V 7G7",7282-Concrete finishers,2
Alberta,    High Wage,KD Group Ltd,"Edmonton, AB T6X 0R9",1221-Administrative officers,1
Alberta,    High Wage,Kenora Transport Ltd,"EDMONTON, AB T6V 0G1","7305-Supervisors, motor transport and other ground transit operators",1
Alberta,    High Wage,Kenora Transport Ltd,"EDMONTON, AB T6V 0G1",7511-Transport truck drivers,1
Alberta,    High Wage,KKKR Trucking Ltd,"EDMONTON, AB T6T 0H7",7511-Transport truck drivers,2
Alberta,    High Wage,KMS Contracting,"CALGARY, AB T2G 3E5","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,Koch Ford Lincoln Sales (2003) Ltd.,"Edmonton, AB T6H 5W5","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Alberta,    High Wage,Ladhaike Transport Ltd,"EDMONTON, AB T6L 6M1",7511-Transport truck drivers,3
Alberta,    High Wage,Lakeland College,"VERMILION, AB T9X 1K5",0821-Managers in agriculture,1
Alberta,    High Wage,Le Soleil Spa Inc,"CALGARY, AB T2B 2K7",3236-Massage therapists,1
Alberta,    High Wage,Leadon (West Edmonton) Operations LP,"EDMONTON, AB T5P 4K8",5133-Musicians and singers,1
Alberta,    High Wage,Lucky Exteriors Ltd.,"CALGARY, AB T3J 3K6","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,M & M Freightlines Ltd.,"Calgary, AB T2Y 2V4",1221-Administrative officers,1
Alberta,    High Wage,Magik Carpentry Ltd.,"Calgary, AB T2W 1W9",7295-Floor covering installers,1
Alberta,    High Wage,Marocco Bros. Plastering & Stucco Ltd.,"Morinville, AB T8R 0E9","7302-Contractors and supervisors, heavy equipment operator crews",1
Alberta,    High Wage,MCM Construction Inc.,"CALGARY, AB T3A 5V9",7283-Tilesetters,1
Alberta,    High Wage,Mega Signs Inc.,"EDMONTON, AB T6E 5K7",5241-Graphic designers and illustrators,1
Alberta,    High Wage,MegaSys Enterprises Ltd.,"CALGARY, AB T2E 9B2",2282-User support technicians,1
Alberta,    High Wage,Meineke Car Care Centre #5123 Incorporated,"CALGARY, AB T3H 0Z4","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Alberta,    High Wage,Memo Stucco Ltd,"EDMONTON, AB T5M 3V3","7284-Plasterers, drywall installers and finishers and lathers",4
Alberta,    High Wage,Mile Stone Drywall Ltd.,"CALGARY, AB T3J 5L6","7284-Plasterers, drywall installers and finishers and lathers",1
Alberta,    High Wage,MKD Transport Limited,"CALGARY, AB T3J 5J1",7511-Transport truck drivers,4
Alberta,    High Wage,Morhart Development Ltd.,"Edmonton, AB T6R 2M4","7204-Contractors and supervisors, carpentry trades",1
Alberta,    High Wage,Mozaika Flooring Inc.,"GRANDE PRAIRIE, AB T8W 2R2",7611-Construction trades helpers and labourers,1
Alberta,    High Wage,MSC Building & Construction Ltd,"Calgary, AB T3J 4Y3","7284-Plasterers, drywall installers and finishers and lathers",2
Alberta,    High Wage,Multistar Roofing Inc.,"CALGARY, AB T3N 0J7",7441-Residential and commercial installers and servicers,1
Alberta,    High Wage,Mystic Forge Ironworks Inc.,"Cochrane, AB T4C 1A1","7384-Other trades and related occupations, n.e.c.",1
Alberta,    High Wage,Nautilux General Construction Service Ltd.,"Edmonton, AB T5Y 0H3",7282-Concrete finishers,8
Alberta,    High Wage,Neil's General Contracting Ltd,"MANNING, AB T0H 2M0",7511-Transport truck drivers,1
Alberta,    High Wage,New West Transport Ltd,"CALGARY, AB T3J 5H8",7511-Transport truck drivers,4
Alberta,    High Wage,New World North Ltd,"CALGARY, AB T2P 4K9","5131-Producers, directors, choreographers and related occupations",1
Alberta,    High Wage,New-Way Trucking Ltd,"CALGARY, AB T2C 2V3",7511-Transport truck drivers,5
Alberta,    High Wage,Noor Dhanoa Transport Ltd,"EDMONTON, AB T6J 0C7",1221-Administrative officers,1
Alberta,    High Wage,Noor Dhanoa Transport Ltd,"EDMONTON, AB T6J 0C7",7511-Transport truck drivers,4
Alberta,    High Wage,North West Redwater Partnership,"GIBBONS, AB T0A 1N0","0016-Senior managers - construction, transportation, production and utilities",1
Alberta,    High Wage,Northstar Concrete Ltd,"Leduc, AB T9E 0V7",7282-Concrete finishers,1
Alberta,    High Wage,O & B Trucking Inc.,"Edmonton, AB T6T 0H5",1241-Administrative assistants,1
Alberta,    High Wage,Old Motorcycle Shop Ltd.,"Calgary, AB T2G 3S3","7334-Motorcycle, all-terrain vehicle and other related mechanics",1
Alberta,    High Wage,Ole Dog Outfitters,"Sunbreaker Cove, AB T0C 0J0",6532-Outdoor sport and recreational guides,2
Alberta,    High Wage,On Route Trucking Ltd,"CALGARY, AB T1Y 4Y9",7511-Transport truck drivers,4
Alberta,    High Wage,One Eye Industries Inc.,"CALGARY, AB T2G 3H9",0125-Other business services managers,1
Alberta,    High Wage,Ontracks EAM Consulting Ltd.,"Edmonton, AB T6R 0G4",2171-Information systems analysts and consultants,1
Alberta,    High Wage,Onway Transport Inc,"CALGARY, AB T3J 5A7",7511-Transport truck drivers,4
Alberta,    High Wage,Out of Hand Limited,"Calgary, AB T3E 5R7",4216-Other instructors,1
Alberta,    High Wage,Pabyal Construction Inc,"CHESTERMERE, AB T1X 0R8","7284-Plasterers, drywall installers and finishers and lathers",3
Alberta,    High Wage,Panwar KDR Ltd,"CALGARY, AB T3J 3P1",6322-Cooks,2
Alberta,    High Wage,Param Trucking Inc.,"EDMONTON, AB T6T 0L8",7511-Transport truck drivers,2
Alberta,    High Wage,Patmore Oilfield Services Ltd,"Zama City, AB T0H 4E0",7312-Heavy-duty equipment mechanics,1
Alberta,    High Wage,Pattar Trucking Ltd.,"FORT MCMURRAY, AB T9K 0A2",7511-Transport truck drivers,2
Alberta,    High Wage,Paul Landscaping and Fences Ltd.,"EDMONTON, AB T6T 0M2",7441-Residential and commercial installers and servicers,2
Alberta,    High Wage,PB32 Inc,"EDMONTON, AB T6T 1W4","7305-Supervisors, motor transport and other ground transit operators",1
Alberta,    High Wage,PDR Hail Team Inc,"CALGARY, AB T1Y 5W4",7322-Motor vehicle body repairers,5
Alberta,    High Wage,Peace Autohouse Ltd,"SEXSMITH, AB T0H 3C0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Alberta,    High Wage,Peak Logistics 2008 Ltd.,"Rocky View, AB T1X 0V9",7511-Transport truck drivers,10
Alberta,    High Wage,People Express Transport Ltd,"Calgary, AB T3J 0C3",7511-Transport truck drivers,20
Alberta,    High Wage,Perfect Painting Inc.,"CALGARY, AB T1Y 4B2",7294-Painters and decorators (except interior decorators),2
Alberta,    High Wage,Phoenix Metal Recycling Ltd,"Edmonton, AB T5S 1W6",1221-Administrative officers,1
Alberta,    High Wage,Planet Trucking Inc,"Ardrossan, AB T8E 1J8",7511-Transport truck drivers,2
Alberta,    High Wage,Pleasantview Dental Art Ltd.,"Edmonton, AB T5L 0M3","3223-Dental technologists, technicians and laboratory assistants",1
Alberta,    High Wage,PN Junk Removal Ltd.,"Edmonton, AB T6L 3X3",1221-Administrative officers,1
Alberta,    High Wage,Prairie Side Equipment Ltd.,"TABER, AB T1G 1Y5",0621-Retail and wholesale trade managers,1
