"Employers who were issued a negative Labour Market Impact Assessment (LMIA) in 2015, by business location",, 
Newfoundland and Labrador,, 
847012 Alberta Ltd o/a Prime West Contracting,"PO Box 30176, Edson, AB  T7E 1Y2",1
8518785 Canada Inc.,"55403 Range Road 222, Sturgeion County, AB  T0A 1N1",2
852106 Alberta Ltd o/a Smittys Restaurant,"11070 100th Avenue, Suite 102, Grande Prairie, AB  T8V 7L5",1
856929 Alberta Ltd o/a Dairy Queen,"1403 8th Street Southwest, Calgary, AB  T2R 1B8",1
858007 Alberta Ltd o/a ABC Country Restaurant,"78 Boulder Boulevard, Suite 5, Stony Plain, AB  T7Z 1V7",1
865438 Alberta Ltd. o/a Mrs. Vanelli's,"3625 Shaganappi Trail Northwest J4, Calgary, AB  T3A 0E2",2
866866 Alberta Ltd. o/a Geodetic Surveys & Engineering Ltd,"9538 87th Street, Edmonton, AB  T6C 3J1",1
867238 Alberta Ltd. o/a Boudoir Rouge,"4732 Hamptons Way Northwest, Calgary, AB  T3A 6K1",1
867961 Alberta Ltd. o/a Subway,"100 Anderson Road Southeast, Unit 3, Calgary, AB  T2J 3V1",2
876350 Alberta Ltd o/a Boston Pizza Olds,"4520 46th Street, Olds, AB  T4H 1A1",6
890450 Alberta Ltd o/a Subway,"1227 Millview Drive Southwest, Calgary, AB  T2Y 2X6",1
891565 Alberta Ltd. o/a Saltlik Steakhouse,"221 Bear Street, PO Box 1288, Banff, AB  T1L 1B3",1
892106 Alberta Ltd. o/a Sangsters Health Centre,"5401 Discovery Way, Suite 104, Leduc, AB  T9E 8N4",1
903539 Alberta Ltd o/a OPA Souvlaki,"26 Sienna Park Southwest, Calgary, AB  T3H 3L4",1
912641 Alberta Ltd o/a Thai Orchid Restaurant,"4005 Gateway Boulevard, Edmonton, AB  T6J 5H2",1
932504 Alberta Ltd o/a Tim Hortons #2130,"7820 100th Avenue, Peace River, AB  T8S 2A3",1
941624 Alberta Ltd o/a Best Western Mirage,"9616 Highway 58, High Level, AB  T0H 1Z0",1
943818 Alberta Ltd o/a Blarney Stone Pub,"6320 50th Avenue, Village Mall, Suite 38, Red Deer, AB  T4N 4E6",1
945751 Alberta Ltd o/a Basil Ultimate Pho & Fine Vietnamese Cuisine,"2770 32nd Avenue Northeast, Suite 10, Calgary, AB  T1Y 5S5",1
949711 Alberta Ltd o/a Lighthouse Restaurant and Lounge,"PO Box 218, Entwistle, AB  T0E  0S0",2
955817 Alberta Ltd o/a Wendy's Restaurant,"10365 111th Street, Edmonton, AB  T5K 2V3",1
956716 Alberta Inc o/a Thai Express,"1015 Centre Street Northwest, Suite 10, Calgary, AB  T2P 3Y6",2
959445 Alberta Ltd. o/a Second Cup,"5644 Signal Hill Centre Southwest, Calgary, AB  T3H 3P8",1
959544 Alberta Ltd o/a Rocky Mountain Car Wash,"411 Airport Road Int'l Airport, Edmonton, AB  T9E 0V5",1
962611 Alberta Ltd o/a Macs Convenience Store,"2127 50th Avenue, Suite 101, Red Deer, AB  T4R 1Z4",1
963618 Alberta Ltd o/a Petro Canada,"13205 97th Street, Edmonton, AB  T5E 4C7",1
975002 Alberta Inc o/a BMW Gallery,"650 Crowfoot Crescent Northwest, Calgary, AB  T3G 4S3",1
982487 Alberta Ltd o/a Influence Salon,"1520 17th Avenue Southwest, Calgary, AB  T2T 0C3",1
982741 AB LTD o/a Brooks Esso,"28 Morgans Ridge, Calgary, AB  T3Z 0A5",1
988669 Alberta Ltd o/a Boston Pizza,"10456 Southport Road Southwest, Calgary, AB  T2H 3A7",1
992480 Alberta Inc o/a Tim Hortons,"10233 Elbow Drive Southwest, Suite 200, Calgary, AB  T2W 1E8",6
A & K Tiles & Drywall Ltd,"627 Tamarack Road Northwest, Edmonton, AB  T6T 0J3",3
A & M Holdings Inc O/A Avalon Cleaners,"1217 Centre Street North, Suite 2, Calgary, AB  T2E 2R3",1
A & M Mobile Mechanic Ltd,"228 Pinetlee Bay Northeast, Calgary, AB  T1Y 1M1",1
A & W Transport Inc,"16432 81st Street, Edmonton, AB  T5Z 3J4",2
A Plus 1 Ltd. o/a A Plus 1 Convenience Store,"9947 Fairmount Drive Southeast, Calgary, AB  T2J 0S2",1
A Plus Janitorial Service,"20007 50th Avenue, Edmonton, AB  T6M 2W1",1
A Wish Trading Ltd o/a A Wish Cake and Cafe,"901 6th Avenue Southwest, Calgary, AB  T2P 0V7",1
A Yah Mi Deh Jamaican Restaurant and Bakery Ltd.,"139 Kulawy Drive North Northwest, Edmonton, AB  T6L 6T9",3
A&D Child Care Centre and Out of School Care Ltd,"957 Fir Street, Suite 101, Sherwood Park, AB  T8A 4N6",1
A.J.P Carpentry Ltd,"181 McKinlay Crescent, Fort McMurray, AB  T9K 2M7",1
A.M. Cartage,"16806 118th Avenue, PO Box 44053, Edmonton, AB  T5V 1M8",1
A.O.S. Gill Developments Ltd.,"14859 41st Avenue Northwest, Edmonton, AB  T6H 5N6",1
A-1 Hospitality Ltd o/a Four Points by Sheraton Calgary Airport,"2875 Sunridge Way Northeast, Calgary, AB  T1Y 7K7",1
A-1 Marshal Stucco Inc.,"Site 5, Box 9, RR 6, Calgary, AB  T2M 4L5",2
AAA Highway 21 Tree Farm Ltd,"22556 Township Road 511, Sherwood Park, AB  T8C 1H1",2
Aapar Services Ltd o/a YIG Gas Bar,"1134 56th Street, Suite 104, Edson, AB  T7E 0B4",3
ABA Investments Inc o/a Heritage Esso,"3 Duston Street, Red Deer, AB  T4R 2K4",1
Abanoub Development and Design,"2631 17th Avenue Southwest, Calgary, AB  T3E 0A5",1
Aber Inc o/a Pizza Hut (Fraser Ave),"414 Thickwood Boulevard, Fort McMurray, AB  T9K 1P1",1
Abe's Door Service Ltd. o/a Abe's Door Service,"3616 98th Street, Edmonton, AB  T6E 6B4",1
Abid's Management Inc.,"297 Saddlelake Drive Northeast, Calgary, AB  T3J 0N8",1
Abou Ghanem Investments Ltd. o/a Roger's Drive In,"PO Box 1328, Rimbey, AB  T0C 2J0",6
ABP Chefs Inc. o/a Madras Cafe,"175A 52nd Street Plaza Southeast, Calgary, AB  T2A 5H8",2
ABS Trucking Ltd,"6030 125th Avenue Northwest, Edmonton, AB  T5W 5J6",2
ABVM LTD,"11420 60th Avenue, Suite 17, Edmonton, AB  T6H 1J5",1
Accent Shower Systems Ltd,"96 Skyline Crescent Northeast, Unit 107, Calgary, AB  T2K 5X7",1
Access 2 Capital Inc.,"4604 Turner Square Northwest, Edmonton, AB  T6R 3H3",1
Access Services Inc.,"1815 Thornbird Road Southeast, Airdrie, AB  T4A 2C8",1
A-Class Auto Body Ltd o/a Fix Auto Calgary North East,"720 Moraine Road Northeast, Calgary, AB  T2A 2P3",1
ACTC Inc.,"246 Stewart Green Southwest, Suite 3305, Calgary, AB  T3H 3C8",1
AD Construction Ltd.,"10511 92nd Street Northwest, Suite 204, Edmonton, AB  T5H 4E6",3
Adam Physio and Sports Clinic,"11428 138th Avenue, Edmonton, AB  T5X 3P4",1
Adaptacare Personal Care Homes Inc.,"1821 13th Street North, Lethbridge, AB  T1H 2V4",2
Addetto Menswear Kingsize Fashions Inc.,"3156 Parsons Road, Edmonton, AB  T6N 1L6",1
Adler Firestopping Ltd.,"3800 19th Street Northeast, Unit 1, Calgary, AB  T2E 6V2",3
Adriano Consulting Inc o/a IAM Team,"88 West Coach Way Southwest, Calgary, AB  T3H 0M9",4
Advance Drilling Ltd,"505 3rd Street Southwest, Calgary, Suite 1001, AB  T2P 3E6",1
Advance To Go Investment Corporation,"PO Box 91021, RPO Royal Oak, Calgary, AB  T3G 5W6",1
Advanced Coil Tubing Inc.,"PO Box 64, Alix, AB  T0C  0B0",1
Advanced Measurements Inc,"7110 Fisher Road Southeast, Calgary, AB  T2H 0W3",1
Advanced Trenchless Inc.,"12214 Mount Lawn Road, Edmonton, AB  T5B 4J4",2
Advantage Bath Systems Ltd. o/a Advantage Construction,"2 Madison Street, Spruce Grove, AB  T7X 2N8",1
AFC (Advanced Fresh Concepts) Sushi Bar o/a KBJ Sushi Corp,"19 Lincoln Green Southwest, Calgary, AB  T3E 7G6",1
Affordable Cleaning of Alberta Ltd o/a Green Meadow Landscapes & Maintenance,"4416 5th Street Northeast, Suite la, Calgary, AB  T2E 7C3",1
Ag Impact Ltd,"216 1st Street, Vauxhall, AB  T0K 2K0",2
AgeCare Investments Ltd.,"20 Sunpark Plaza Southeast, Suite 105, Calgary, AB  T2X 3T2",1
Air Joe's Enterprises Ltd o/a Original Joe's Restaurant and Bar,"35 MacKenzie Way, Suite 4105, Airdrie, AB  T4B 0V7",2
Airdrie 73 Inc o/a Pizza 73,"960 Yankee Valley Road, Suite 201, Airdrie, AB  T4A 2E4",2
Airways Brake And Muffler,"1936 30th Avenue Northeast, Calgary, AB  T2E 7B2",2
Airways Truck Rentals,"4605 Gateway Boulevard, Edmonton, AB  T6H 5C3",1
Akal Purkh Investments Ltd. o/a Easy Mart,"5679 Riverbend Road, Edmonton, AB  T6H 5K4",1
Alan Arsenault Holdings Ltd o/a Tim Hortons,"500 Country Hills Boulevard Northeast, Suite 900, Calgary, AB  T3K 4Y7",13
Alberta 3210 Holdings Ltd o/a Hinton Lodge,"752 Carmichael Lane, Hinton, AB  T7V 1T1",2
Alberta Building Maintenance (2001) Ltd.,"Bay 1, 4427 72nd Avenue Southeast, Calgary, AB  T2C 2G5",1
Alberta Cheese Company Ltd,"8420 26th Street Southeast, Calgary, AB  T2C 1C7",1
Alberta E-House Inc.,"Bay 4, 5115 76th Avenue, Calgary, AB  T2C 3C6",1
Alberta Eye MD,"2731 Hewes Way, Suite 103, Edmonton, AB  T6L 6W6",1
Alberta Institute for Wildlife Conservation,"PO Box 68, Madden, AB  T0M 1C0",1
Alberta Lift and Equipment Rentals Inc,"927A 46th Avenue Southeast, Calgary, AB  T2G 2A5",1
Alberta Motor Products Ltd,"8324 Franklin Avenue, Fort McMurray, AB  T9H 2J1",1
Alberta Produce & Grocery Ltd. o/a Westgate Halal Meat & Deli,"9850 163rd Street, Edmonton, AB  T5P 3M7",1
Alexander Security Inc. o/a ASI,"PO Box 21243, Grande Prairie, AB  T8V 6W7",1
Alexanders Pizza Restaurant Ltd,"PO Box 219, Rycroft, AB  T0H 3A0",3
Alice Produce Garden Ltd.,"3232 82nd Street, Edmonton, AB  T6K 3Y3",1
Align Fence Inc.,"11403 199th Street, Edmonton, AB  T5S 2C6",2
Align-Tech Industries,"18114 107th Avenue, Edmonton, AB  T5S 1K5",1
Aliya's Foods Ltd,"6364 Roper Road, Edmonton, AB  T6B 3P9",1
All Happy Family Restaurant Ltd,"10011 106th Avenue, Edmonton, AB  T5H 0N8",1
All Over Weeping Tile Ltd,"6831 12th Avenue, Edmonton, AB  T6X 1K9",3
All Span Building Systems Ltd,"424 Griffin Road East, Cochrane, AB  T4C 2E1",5
Alliance Mushrooms Ltd,"52557 Range Road 215, Ardrossan, AB  T8E 2H6",7
Alliance Refractories Ltd,"16689 113th Avenue, Edmonton, AB  T5M 2X2",1
Allstone Inc,"5604 103A Street, Edmonton, AB  T6H 2J5",3
Allwest Institutional Furnishings Ltd o/a Allwest Commercial Furnishings,"14325 112th Avenue, Edmonton, AB  T5M 2V3",1
ALM Contracting Company Ltd,"8070 226th Avenue West, PO Box 145, De Winton, AB  T0L 0X0",2
Alm Pharmacies Ltd. o/a Shoppers Drug Mart,"13310 111th Avenue, Suite 212, Edmonton, AB  T5M 3L7",1
Almira's Mediterranean Grill Ltd,"103 Templebow Place Northeast, Calgary, AB  T1Y 5B2",1
Almoro Painting Inc.,"263 Silverado Drive Southwest, Calgary, AB  T2X 0E8",1
Alpenland Ski & Sport Ltd.,"1202 3rd Avenue, Lethbridge, AB  T1J 0J9",1
Alpha Holdings Inc. o/a Oriental Phoenix Restaurant,"401 9th Avenue Southwest, Suite 105, Calgary, AB  T2P 3C5",1
Alpha Steel Builders Inc,"9390 Enterprise Way Southeast, Calgary, AB  T3S 0A1",1
Alsa Road Construction Ltd,"308 53rd Avenue Southeast, Calgary, AB  T2H 0N3",1
Alta Expert Roofing Inc.,"203 Cranford Close Southeast, Calgary, AB  T3M 1N3",1
Alta-Sask Wellness Inc.,"5202 12th Street, Suite 3, Lloydminster, AB  T9V 0W1",1
AM Property Management Services Ltd,"323 18th Avenue Northwest, Calgary, AB  T2M 0T4",1
Amariam CB Investments ltd. dba Aaron's Sales and Lease,"237 Galland Close Northwest, Edmonton, AB  T5T 6P7",2
Amarjot Holdings Ltd  o/a Menisa Liquor,"1039 Knottwood Road East Northwest, Edmonton, AB  T6K 3N5",1
Amarjot Inc a/o Marble Slab Creamery,"73 Saddle Crest Park Northeast, Calgary, AB  T3J 5L4",1
Amelanchier Holdings Ltd o/a Giddy up Bistro,"RR 1, De Winton, AB  T0L 0X0",4
Amir Halal Meats and Grocery Ltd o/a Babylon Foods,"255 28th Street Southeast, Suite 302, Calgary, AB  T2A 5K4",1
Amira's Investments Ltd o/a Panago #47,"112 Castle Ridge Lane, Fort McMurray, AB  T9K 5A7",2
Ammonite Corrosion Engineering Inc.,"2711 39th Avenue Northeast, Calgary, AB  T1Y 4T8",1
Anand Carpentry & Construction Ltd.,"2819 34A Avenue, Edmonton, AB  T6T 1Z5",1
Anatolia Turkish Food Import Export Ltd o/a Anatolia Turkish Food,"12335 26th Avenue Southeast, Calgary, AB  T2G 1R7",1
Andreas Zadravec o/a A2Z Contracting & Renovations,"50565 RR 245, Suite 1020, Leduc, AB  T4X 0P5",1
Anet Systems Ltd,"2935 Ellwood Drive Southwest, Edmonton, AB  T6X 0W6",4
Angel's Drive In Restaurant Inc.,"8603 47th Avenue Northwest, Calgary, AB  T3B 2A1",1
Another Dimension Custom Stainless Inc.,"219 41st Avenue Northeast, Calgary, AB  T2E 2N4",1
APC Global Inc.o/a Intensive Spa,"6923 Farrell Road Southeast, Suite 10, Calgary, AB  T2H 0T3",24
Apex Fine Dining Group Inc o/a Haru Sushi,"1110 Panatella Boulevard Northwest, Suite 750, Calgary, AB  T3K 3S6",1
Apx Landscaping and Nurseries Ltd,"235160 84th Street Southeast, Rocky View, AB  T1X 0K1",10
Aquanode,"117 17th Avenue Northeast, Suite 001, Calgary, AB  T2E 1L7",1
Arantza Enterprises Ltd.,"14347 122nd Street, Edmonton, AB  T5X 3R5",3
Architectural Glass Ltd.,"7750 Yellowhead Trail Northwest, Edmonton, AB  T5B 1G3",1
Arcoat General Contractor Inc,"94 Everidge Common Southwest, Calgary, AB  T2Y 5H1",2
Arctos & Bird Management Ltd,"PO Box 1526, Banff, AB  T1L 1B4",1
Ardisa,"5904 Dalhousie Drive Northwest, Calgary, AB  T3A 1T1",3
Ardivan Enterprises Ltd,"35 Kingston View Southeast, Airdrie, AB  T4A 0K4",1
Aries Airflo Heating and Air Conditioning,"48 Burnt Lake Crescent, Red Deer County, AB  T4S 0K6",1
Arora Financial Services Corp,"4774 Westwinds Drive Northeast, Suite 413, Calgary, AB  T3J 0L7",1
ARTE Group Inc.,"4300 5th Street Northeast, Calgary, AB  T2E 7C3",8
AR-Tech Coating Ltd,"6415 Wildrose Drive, Taber, AB  T1G 1Z4",2
Arttec Advertising Inc,"10646 178th Street, Edmonton, AB  T5S 1H4",1
Asaad Charafeddine o/a Red City Donair & Pita,"5510 Kerrywood Drive, Suite 103, Red Deer, AB  T4N 7A1",1
Ashley Carpets Ltd o/a Ashley Fine Floors,"14340 111th Avenue, Edmonton, AB  T5M 2P4",2
Asian Bridal Inc.o/a Asian Bridal,"55 Castleridge Boulevard Northeast, Suite 156, Calgary, AB  T3J 3J8",1
Asteroid Auto Parts Ltd.,"7515 40th Street East, Calgary, AB  T3J 4H2",2
ASV Group Inc O/A Extreme Pita,"51 Saddlecrest Terrace Northeast, Calgary, AB  T3J 5L4",3
Athabasca Hitch Company Ltd.,"3209 45th Avenue, Athabasca, AB  T9S 1P1",1
Athabasca University,"1 University Drive, Athabasca, AB  T9S 3A3",1
ATI Telecom International Co.,"4336 97th Street, Edmonton, AB  T6W 5R9",20
Atkinson Construction Ltd.,"Site 4, PO Box 94, RR 2, Stony Plain, AB  T7Z 1X2",4
Atomic Pizza & Donair Ltd,"4401 48th Street, Stony Plain, AB  T7Z 1N3",1
Atwal Harpreet o/a Katron Trucking,"1539 35th Avenue, Edmonton, AB  T6T 0M9",1
Audrinna's Jewellers Ltd o/a Audrinna's Jewellers,"5004A Dahl Drive, Whitecourt, AB  T7S 1X6",1
Aum Enterprise Inc. o/a APTECH Technical Services,"9644 54th Avenue Northwest, Suite 211, Edmonton, AB  T6E 5V1",2
AUN Enterprise o/a AFC Sushi,"54 Royal Elm Way Northwest, Calgary, AB  T3G 5M3",1
Aurora Window Cleaning Inc o/a Aurora Window Cleaning,"PO Box 6335, Drayton Valley, AB  T7A 1R8",3
Avantgarde Design Construction Ltd,"7515 184th Street, Edmonton, AB  T5T 4A2",3
Avedonia Entertainments,"PO Box 387, Bon Accord, AB  T0A 0K0",1
Aviscar Inc,"10441 25th Street Northeast, Calgary, AB  T3N 0A1",1
Axia SuperNet Ltd.,"450 1st Street Southwest, Suite 3300, Calgary, AB  T2P 3H1",1
B & N Automotive Ltd.,"1701 9th Street, Nisku, AB  T9E 8M8",7
B Gingras Enterprises Ltd o/a Bee Clean Building Maintenance,"4505 101st Street, Edmonton, AB  T6E 5C6",4
B.J.Y Enterprise Ltd. o/a Red Coat Inn Motel,"359 24th Street, Fort Macleod, AB  T0L 0Z0",1
Baan Construction Ltd.,"16 Oak Ridge Drive Northwest, Edmonton, AB  T6P 1G8",5
Baan Thai Massage Inc o/a Baan Thai Massage,"2100 4th Street Southwest, Suite 8, Calgary, AB  T2X 1W7",1
Babylon Qithara,"200 Barclay Parade Southwest, Suite 173, Calgary, AB  T2P 4R5",1
Badlands Motel & Whifs Fla,"801 North Dinosaur Trail, PO Box 2217, Drumheller, AB  T0J 0Y0",1
Bagolac Saigon Restaurant Ltd,"6130 1A Street Southwest, Suite 8, Calgary, AB  T2H 0G3",1
Bailey Green Landscaping Ltd,"187 Coral Springs Circle Northeast, Calgary, AB  T3J 3P6",2
Baj Trucking Ltd,"3488 30th Street, Edmonton, AB  T6T 1W6",2
Bamboo Garden Ltd.,"PO Box 3000, Banff, AB  T1L 1C7",2
Banff Lodging Company A Division of Banff Caribou Properties Ltd,"229 Bear Street, 3rd Floor, PO Box 1070, Banff, AB  T1L 1H8",1
Banff Lodging Company A Division of Banff Caribou Properties Ltd o/a Banff Ptarmigan Inn,"229 Bear Street, PO Box 1070, Banff, AB  T1L 1H8",3
Banff Lodging Company a Division of Banff Caribou Properties Ltd. o/a Keg Steak House an,"229 Bear Street, PO Box 1070, Banff, AB  T1L 1H8",1
Barlow Motors Ltd o/a Barlow Motors,"2730 23rd Street Northeast, Calgary, AB  T2E 8L2",1
Baroque Paint Ltd.,"132 Somerglen Common Southwest, Calgary, AB  T2Y 4A3",1
Barr-Ag Ltd,"5837 Imperial Drive, Olds, AB  T4H 1G6",1
Bart's Construction Ltd.,"821 Wilson Way, Unit 2, Canmore, AB  T1W 2Y8",2
Base Corp Learning Systems,"10358 172nd Street Northwest, Edmonton, AB  T5S 1G9",1
Baseline Chicken Food Inc o/a KFC,"18835 111th Avenue Northwest, Edmonton, AB  T5S 2X4",1
Baseline Restaurant Ltd o/a A&W,"5041 Gateway Boulevard, Edmonton, AB  T6H 4R7",1
Basha International Foods Inc,"2717 Sunridge Way Northeast, Calgary, AB  T1Y 7K7",1
Bassano Farms Ltd,"410 10th Street, Box 87, Bassano, AB  T0J 0B0",3
Battery House Plus Ltd o/a Fantasy Goldsmith,"2331 66th Street Northwest, Suite 512, Edmonton, AB  T6K 4B4",1
Baxandall Drugs Ltd. o/a Shoppers Drug Mart #346,"2331 66th Street Northwest, Suite 417, Edmonton, AB  T6K  4B4",3
Baxter's Welding Inc.,"7712 56th Street Southeast, Calgary, AB  T2C 4S9",2
BDK Properties Ltd,"53016 Highway 60, Suite 805, Acheson, AB  T7X 5A7",1
Beaners Fun Cuts For Kids,"6228 Currents Drive Northwest, Edmonton, AB  T6W 0L8",1
Beaumont Food Services Inc o/a A & W,"5007 30th Avenue, Beaumont, AB  T4X 1T9",2
Beaumont Pizza Ltd o/a Boston Pizza,"6210 50th Street, Beaumont, AB  T4X 0B6",2
Beauty Forest Investments Ltd o/a China Rose Restaurant,"228 28th Street Southeast, Calgary, AB  T2A 6J9",1
Bedrock Pizza Ltd. o/a Boston Pizza (Castledowns),"12104 137th Avenue Northwest, Edmonton, AB  T5L 4Y4",4
Beijing House Cuisine Ltd o/a Beijing House Buffet,"13619 St. Albert Trail Northwest, Edmonton, AB  T5L 5E7",3
Bel-Aire Welding Ltd,"Bay 3, 250 24th Street North, Lethbridge, AB  T1H 3T8",1
Bell Stucco & Renovations Ltd,"270 Jackson Road Southwest, Edmonton, AB  T6L 6N6",1
Bella Construction Incorporated,"9 Sage Hill Court Northwest, Calgary, AB  T3R 0H2",2
Bellstar Hotels and Resorts Ltd,"8989 Macleod Trail South, Suite 401, Calgary, AB  T2H 0M2",7
BelVan Group of Companies Ltd,"8321 Coronet Road, Edmonton, AB  T6E 4N7",1
Bendix Contracting Ltd.,"2931 101st Street Northwest, Edmonton, AB  T6N 1A7",1
Benjamin Moore Roofing Ltd.,"PO Box 262, Irricana, AB  T0M 1B0",1
Bennett Millwork Western Ltd,"3805 2nd Street Northeast, Calgary, AB  T2E 3H8",1
Betach Solutions Inc,"12 Manning Close Northeast, Suite 205, Calgary, AB  T2E 7N6",1
Bethel Stone Ltd,"10523 108th Street, Edmonton, AB  T5H 2Z8",1
Beverly Hills Investment Corp o/a Dalhousie Fine Drycleaning,"5005 Dalhousie Drive Northwest, Suite 707, Calgary, AB  T3A 5R8",1
Bhullar Trucking Ltd.,"3774 20th Street Northwest, Edmonton, AB  T6T 1S4",8
Bicycle Cafe Corp.,"630 Main Street, Suite 102, Canmore, AB  T1W 2B5",1
Big Cheese Enterprises Ltd o/a MAC's Convenience Store #2069,"3012 17th Avenue Southeast, Calgary, AB  T2A 0P7",1
Big Five Hospitalities Ltd. o/a Sabor Divino Restaurant,"10220 103rd Street, Suite 109, Edmonton, AB  T5J 4A1",1
Bigg Catt Contracting,"8006 20th Avenue, Coleman, AB  T0K 0M0",1
Bijou Creations Inc.,"1375 Kingsland Road Southeast, Airdrie, AB  T4A 0E5",1
Bilal Enterprises Ltd o/a Husky Travel Centre,"561 15th Street, Medicine Hat, AB  T1A 4W2",1
"Bills General Cleaning, Imported Goods & Consulting Ltd","9521 Franklin Avenue, Suite 140B, Fort McMurray, AB  T9H 3Z7",3
BMB Transport,"PO Box 1791, Slave Lake, AB  T0G 2A0",2
Bingo Pizza Donair & Pasta Ltd,"12965 97th Street, Edmonton, AB  T5E 4C4",1
Bismellah Ltd o/a Shawdesi Bazaar,"55 Westwinds Crescent Northeast, Suite 131, Calgary, AB  T4J 5H2",1
Bistro Rouge Ltd.,"1919 Sirocco Drive Southwest, Suite 308, Calgary, AB  T3H 2Y3",1
Bits In Glass Inc,"10025 106th Street, PO Box 40021, Edmonton, AB  T5K 2N2",1
BKGK Group o/a Famoso Neapolitan Pizzeria,"5 High Street Southeast, Calgary, AB  T2Z 3T7",1
Black Arrow Machine & Welding Inc,"12920 Yellowhead Trail, Edmonton, AB  T5L 3C1",2
Black Opal Energy Services Inc,"26313 Township Road 531A, Suite 5, Acheson, AB  T7X 5A3",1
Blacktop Paving Inc.,"6230 100th Street, Edmonton, AB  T6E 3X4",1
Blue Grass Ltd,"260130B Writing Creek Crescent, Rocky View County, AB  T4A 0M9",6
Blue Grass Sod Farms Ltd,"Site 2, PO Box 11, RR 1, Red Deer, AB  T4N 5E1",16
Blue Jay Cafe Ltd,"PO Box 7138, Edson, AB  T7E 1V4",4
Blue River Bistro,"227 11th Avenue Southwest, Suite 120, Calgary, AB  T2R 1R9",2
Bobo Hot Pot,"15326 Stony Plain Road Northwest, Edmonton, AB  T5P 3Y7",1
Bob's Billiards and Entertainment Corp. o/a Chalks Billiards,"15150 Bannister Road Southeast, Calgary, AB  T2X 1Z5",1
Bodrug Dodu Tiling Corporation,"2329 Sparrow Crescent, Edmonton, AB  T5S 0G8",6
Bold Manufacturing Inc.,"PO Box 348, Plamondon, AB  T0A 2T0",4
Bonnyville Eastgate Hospitality Ltd Partnership o/a Comfort Inn & Suites,"5404 Lakeland Road, Bonnyville, AB  T9N 0B2",2
Booster Juice,"15751 97th Street Northwest, Edmonton, AB  T5X 0C7",2
Bootleggers Pub Group Inc. o/a Bootleggers Sports & Karaoke Bar,"3444 32nd Avenue Northeast, Suite 1, Calgary, AB  T1Y 6G8",1
Bora Construction Ltd O/A BMG Transport,"1023 87th Street, Edmonton, AB  T6X 1J6",2
